Zeitpunkt;Skalierter Netzlast [MWh]
2035-03-05 17:37:30;21461.239198412666
2035-03-05 17:52:30;21627.868875439897
2035-03-05 18:07:30;22020.401970327428
2035-03-05 18:22:30;22323.402701439132
2035-03-05 18:37:30;22527.337530039622
2035-03-05 18:52:30;22452.7272268931
2035-03-05 19:07:30;22392.20998100759
2035-03-05 19:22:30;22125.68539810085
2035-03-05 19:37:30;21921.336067816213
2035-03-05 19:52:30;21651.495471436294
2035-03-05 20:07:30;21381.654875056374
2035-03-05 20:22:30;21064.56108668366
2035-03-05 20:37:30;20737.104756207264
2035-03-05 20:52:30;20509.543331610374
2035-03-05 21:07:30;20350.78918658194
2035-03-05 21:22:30;20192.449543237657
2035-03-05 21:37:30;20019.60234094822
2035-03-05 21:52:30;20040.327425155585
2035-03-05 22:07:30;20192.03504155351
2035-03-05 22:22:30;20049.03196052268
2035-03-05 22:37:30;19763.44030014516
2035-03-05 22:52:30;19468.315101032254
2035-03-05 23:07:30;19295.053397058666
2035-03-05 23:22:30;19150.392309291245
2035-03-05 23:37:30;18690.709941571844
2035-03-05 23:52:30;18642.213244526607
2035-03-06 00:07:30;18664.596335470564
2035-03-06 00:22:30;18604.908092953345
2035-03-06 00:37:30;18492.16363486527
2035-03-06 00:52:30;18345.84454036126
2035-03-06 01:07:30;18517.862739282406
2035-03-06 01:22:30;18315.171415734356
2035-03-06 01:37:30;18330.507978047808
2035-03-06 01:52:30;18146.05472860224
2035-03-06 02:07:30;18199.52544585725
2035-03-06 02:22:30;18066.055903561806
2035-03-06 02:37:30;18083.87947598014
2035-03-06 02:52:30;17884.50416590527
2035-03-06 03:07:30;17868.75310190767
2035-03-06 03:22:30;17878.70114232721
2035-03-06 03:37:30;17978.18154652257
2035-03-06 03:52:30;18201.183452593836
2035-03-06 04:07:30;18546.048853804423
2035-03-06 04:22:30;18581.695998641095
2035-03-06 04:37:30;18734.647120091464
2035-03-06 04:52:30;18987.078645737194
2035-03-06 05:07:30;19378.36823557228
2035-03-06 05:22:30;19699.192539102325
2035-03-06 05:37:30;19994.73223989938
2035-03-06 05:52:30;20673.27149684857
2035-03-06 06:07:30;21704.9661886913
2035-03-06 06:22:30;22613.553880342268
2035-03-06 06:37:30;23322.35176023422
2035-03-06 06:52:30;23797.785191951218
2035-03-06 07:07:30;24379.745556494083
2035-03-06 07:22:30;24800.464765903635
2035-03-06 07:37:30;25190.92535237043
2035-03-06 07:52:30;25567.292881576213
2035-03-06 08:07:30;26140.134209067837
2035-03-06 08:22:30;26594.013553209174
2035-03-06 08:37:30;26805.409412124318
2035-03-06 08:52:30;26798.362883493814
2035-03-06 09:07:30;26704.271001192366
2035-03-06 09:22:30;26801.67889696699
2035-03-06 09:37:30;26967.065068941778
2035-03-06 09:52:30;27031.727331668764
2035-03-06 10:07:30;27141.155776283664
2035-03-06 10:22:30;27159.393850386146
2035-03-06 10:37:30;27197.94250701185
2035-03-06 10:52:30;27362.085173934192
2035-03-06 11:07:30;27401.87733561234
2035-03-06 11:22:30;27484.36317075766
2035-03-06 11:37:30;27531.201861066307
2035-03-06 11:52:30;27493.89670949305
2035-03-06 12:07:30;27243.952193952202
2035-03-06 12:22:30;27315.660985309692
2035-03-06 12:37:30;27296.179406154766
2035-03-06 12:52:30;27304.469439837714
2035-03-06 13:07:30;27141.57027796781
2035-03-06 13:22:30;27178.460927856922
2035-03-06 13:37:30;26962.920052100308
2035-03-06 13:52:30;26738.674640976595
2035-03-06 14:07:30;26957.117028522243
2035-03-06 14:22:30;26846.030577170757
2035-03-06 14:37:30;26701.369489403336
2035-03-06 14:52:30;26503.652186065054
2035-03-06 15:07:30;26431.11439133927
2035-03-06 15:22:30;26245.83213852541
2035-03-06 15:37:30;26097.026033916514
2035-03-06 15:52:30;25921.277319838042
2035-03-06 16:07:30;26109.461084440933
2035-03-06 16:22:30;25994.229616247972
2035-03-06 16:37:30;25837.13347795613
2035-03-06 16:52:30;25803.558841540198
2035-03-06 17:07:30;25942.416905729555
2035-03-06 17:22:30;26077.958956445735
2035-03-06 17:37:30;26300.960862517004
2035-03-06 17:52:30;26482.51260017354
2035-03-06 18:07:30;26645.411762043444
2035-03-06 18:22:30;27068.617981557876
2035-03-06 18:37:30;27376.59273287935
2035-03-06 18:52:30;27387.369776667183
2035-03-06 19:07:30;27244.36669563635
2035-03-06 19:22:30;26992.764173358915
2035-03-06 19:37:30;26818.673466017033
2035-03-06 19:52:30;26526.03527700901
2035-03-06 20:07:30;26118.580121492174
2035-03-06 20:22:30;25886.873680053814
2035-03-06 20:37:30;25551.95631926276
2035-03-06 20:52:30;25246.468578046173
2035-03-06 21:07:30;24583.680385094576
2035-03-06 21:22:30;24369.79751607455
2035-03-06 21:37:30;23864.105461414794
2035-03-06 21:52:30;23656.02561597283
2035-03-06 22:07:30;23426.80618463935
2035-03-06 22:22:30;23253.129978981615
2035-03-06 22:37:30;23058.728689116513
2035-03-06 22:52:30;22702.2572407498
2035-03-06 23:07:30;22198.637694510784
2035-03-06 23:22:30;21973.563280018778
2035-03-06 23:37:30;21769.213949734138
2035-03-06 23:52:30;21632.428393965518
2035-03-07 00:07:30;21087.358679311765
2035-03-07 00:22:30;20948.086113438258
2035-03-07 00:37:30;20650.473904220467
2035-03-07 00:52:30;20370.685267421013
2035-03-07 01:07:30;20109.96370809234
2035-03-07 01:22:30;19993.90323653108
2035-03-07 01:37:30;19940.847020960224
2035-03-07 01:52:30;19978.98117590178
2035-03-07 02:07:30;19876.184758233238
2035-03-07 02:22:30;19931.727983908982
2035-03-07 02:37:30;19916.39142159553
2035-03-07 02:52:30;20046.130448733646
2035-03-07 03:07:30;20140.63683271924
2035-03-07 03:22:30;20285.29792048666
2035-03-07 03:37:30;20315.971045113565
2035-03-07 03:52:30;20537.72944613239
2035-03-07 04:07:30;20557.625526971464
2035-03-07 04:22:30;20715.965170315747
2035-03-07 04:37:30;20767.777880834165
2035-03-07 04:52:30;21121.762319095993
2035-03-07 05:07:30;21559.061595871437
2035-03-07 05:22:30;21851.285283195313
2035-03-07 05:37:30;22273.247997657305
2035-03-07 05:52:30;22708.474766012012
2035-03-07 06:07:30;23739.340454486446
2035-03-07 06:22:30;24467.205411849172
2035-03-07 06:37:30;24891.655136416048
2035-03-07 06:52:30;25285.84623804017
2035-03-07 07:07:30;25890.18969352699
2035-03-07 07:22:30;26214.744512214358
2035-03-07 07:37:30;26406.24429029043
2035-03-07 07:52:30;26623.028671099488
2035-03-07 08:07:30;26972.453590835696
2035-03-07 08:22:30;27250.58422089856
2035-03-07 08:37:30;27352.551635198804
2035-03-07 08:52:30;27430.892453502653
2035-03-07 09:07:30;27430.06345013436
2035-03-07 09:22:30;27716.06961219602
2035-03-07 09:37:30;27881.87028585496
2035-03-07 09:52:30;28124.7682727653
2035-03-07 10:07:30;27952.750073844152
2035-03-07 10:22:30;28077.100579088354
2035-03-07 10:37:30;28210.5701213838
2035-03-07 10:52:30;28294.71396326571
2035-03-07 11:07:30;28118.136245818943
2035-03-07 11:22:30;28196.477064122788
2035-03-07 11:37:30;28089.950131296922
2035-03-07 11:52:30;28222.59067022407
2035-03-07 12:07:30;28162.07342433856
2035-03-07 12:22:30;27956.895090685626
2035-03-07 12:37:30;27859.90169659515
2035-03-07 12:52:30;27823.425548390183
2035-03-07 13:07:30;28035.65041067362
2035-03-07 13:22:30;27866.533723541506
2035-03-07 13:37:30;27682.494975780086
2035-03-07 13:52:30;27336.800571201205
2035-03-07 14:07:30;27261.775766370538
2035-03-07 14:22:30;27231.102641743633
2035-03-07 14:37:30;27065.3019680847
2035-03-07 14:52:30;26950.07049989174
2035-03-07 15:07:30;27084.369045555475
2035-03-07 15:22:30;26889.13875232208
2035-03-07 15:37:30;26638.36523341294
2035-03-07 15:52:30;26632.14770815073
2035-03-07 16:07:30;26536.812320796842
2035-03-07 16:22:30;26529.765792166338
2035-03-07 16:37:30;26378.472677452555
2035-03-07 16:52:30;26450.181468810046
2035-03-07 17:07:30;26758.985223499814
2035-03-07 17:22:30;26887.895247269636
2035-03-07 17:37:30;27049.965405771247
2035-03-07 17:52:30;27188.408968276457
2035-03-07 18:07:30;27404.364345717222
2035-03-07 18:22:30;27532.859867802897
2035-03-07 18:37:30;27828.814070284097
2035-03-07 18:52:30;27932.85399300508
2035-03-07 19:07:30;28074.199067299323
2035-03-07 19:22:30;27859.487194911002
2035-03-07 19:37:30;27593.37711368841
2035-03-07 19:52:30;27331.41204930729
2035-03-07 20:07:30;26773.492782444973
2035-03-07 20:22:30;26192.3614212704
2035-03-07 20:37:30;25822.625919010974
2035-03-07 20:52:30;25504.703127269964
2035-03-07 21:07:30;25195.899372580196
2035-03-07 21:22:30;24878.391082523332
2035-03-07 21:37:30;24476.324448900414
2035-03-07 21:52:30;24091.252384327538
2035-03-07 22:07:30;24089.1798759068
2035-03-07 22:22:30;23753.433511747455
2035-03-07 22:37:30;23432.194706533264
2035-03-07 22:52:30;22921.528631663743
2035-03-07 23:07:30;22579.15024055804
2035-03-07 23:22:30;22066.826158951928
2035-03-07 23:37:30;21792.01154236224
2035-03-07 23:52:30;21509.735895457903
2035-03-08 00:07:30;21117.202800570372
2035-03-08 00:22:30;20879.693335553948
2035-03-08 00:37:30;20708.504140001096
2035-03-08 00:52:30;20644.256378958256
2035-03-08 01:07:30;20355.76320679171
2035-03-08 01:22:30;20291.100944064725
2035-03-08 01:37:30;20183.745007870562
2035-03-08 01:52:30;20153.486384927808
2035-03-08 02:07:30;20079.290583465434
2035-03-08 02:22:30;20021.260347684805
2035-03-08 02:37:30;20081.777593570318
2035-03-08 02:52:30;20080.534088517878
2035-03-08 03:07:30;20141.880337771683
2035-03-08 03:22:30;19944.1630344334
2035-03-08 03:37:30;20003.022273582323
2035-03-08 03:52:30;20053.17697736415
2035-03-08 04:07:30;20137.73532093021
2035-03-08 04:22:30;20216.490640918204
2035-03-08 04:37:30;20500.83879624328
2035-03-08 04:52:30;20663.737958113183
2035-03-08 05:07:30;21251.501346234112
2035-03-08 05:22:30;21428.90806704917
2035-03-08 05:37:30;21658.956501750945
2035-03-08 05:52:30;22178.327111987564
2035-03-08 06:07:30;23059.14319080066
2035-03-08 06:22:30;23888.561060779488
2035-03-08 06:37:30;24274.46212872066
2035-03-08 06:52:30;24543.059220048137
2035-03-08 07:07:30;25109.268520593403
2035-03-08 07:22:30;25399.41969949654
2035-03-08 07:37:30;25784.906265753565
2035-03-08 07:52:30;25944.489414150292
2035-03-08 08:07:30;26270.70223957425
2035-03-08 08:22:30;26509.455209643114
2035-03-08 08:37:30;26655.35980246298
2035-03-08 08:52:30;26749.451684764426
2035-03-08 09:07:30;26748.622681396133
2035-03-08 09:22:30;26840.227553592693
2035-03-08 09:37:30;27046.23489061392
2035-03-08 09:52:30;27095.560591027453
2035-03-08 10:07:30;27305.712944890154
2035-03-08 10:22:30;27398.56132213916
2035-03-08 10:37:30;27494.725712861342
2035-03-08 10:52:30;27650.57834610074
2035-03-08 11:07:30;27762.90830250467
2035-03-08 11:22:30;27821.353039969446
2035-03-08 11:37:30;27786.949400185218
2035-03-08 11:52:30;27666.32941009834
2035-03-08 12:07:30;27462.809083181997
2035-03-08 12:22:30;27354.209641935395
2035-03-08 12:37:30;27308.614456679188
2035-03-08 12:52:30;27268.822295001042
2035-03-08 13:07:30;27124.990210601914
2035-03-08 13:22:30;26923.12789042216
2035-03-08 13:37:30;26698.053475930155
2035-03-08 13:52:30;26332.87749219635
2035-03-08 14:07:30;26206.45447853141
2035-03-08 14:22:30;26218.889529055832
2035-03-08 14:37:30;25998.374633089446
2035-03-08 14:52:30;25672.16180766549
2035-03-08 15:07:30;25583.45844725796
2035-03-08 15:22:30;25434.652342649064
2035-03-08 15:37:30;25232.37552078516
2035-03-08 15:52:30;25129.164601432476
2035-03-08 16:07:30;25027.611688816378
2035-03-08 16:22:30;25046.678766287154
2035-03-08 16:37:30;25026.368183763934
2035-03-08 16:52:30;25100.14948354216
2035-03-08 17:07:30;25350.9230024513
2035-03-08 17:22:30;25588.01796578358
2035-03-08 17:37:30;25740.140083865652
2035-03-08 17:52:30;25942.416905729555
2035-03-08 18:07:30;26072.984936235967
2035-03-08 18:22:30;26280.650279993784
2035-03-08 18:37:30;26544.273351111493
2035-03-08 18:52:30;26601.060081839678
2035-03-08 19:07:30;26636.292724992203
2035-03-08 19:22:30;26426.969374497796
2035-03-08 19:37:30;26261.168700838858
2035-03-08 19:52:30;25992.157107827235
2035-03-08 20:07:30;25437.553854438094
2035-03-08 20:22:30;25035.487220815176
2035-03-08 20:37:30;24576.633856464072
2035-03-08 20:52:30;24315.0832937671
2035-03-08 21:07:30;23781.619626269472
2035-03-08 21:22:30;23414.37113411493
2035-03-08 21:37:30;23066.189719431164
2035-03-08 21:52:30;22894.17152051002
2035-03-08 22:07:30;22542.259590668928
2035-03-08 22:22:30;22288.584559970754
2035-03-08 22:37:30;21851.285283195313
2035-03-08 22:52:30;21538.751013348217
2035-03-08 23:07:30;21041.763494055558
2035-03-08 23:22:30;20852.336224400224
2035-03-08 23:37:30;20563.843052233675
2035-03-08 23:52:30;20218.148647654794
2035-03-09 00:07:30;19886.132798652772
2035-03-09 00:22:30;19532.562862075094
2035-03-09 00:37:30;19356.399646312475
2035-03-09 00:52:30;19225.002612437765
2035-03-09 01:07:30;18962.208544688354
2035-03-09 01:22:30;18921.172877957768
2035-03-09 01:37:30;18902.934803855285
2035-03-09 01:52:30;18840.345049549036
2035-03-09 02:07:30;18691.953446624288
2035-03-09 02:22:30;18726.357086408516
2035-03-09 02:37:30;18643.45674957905
2035-03-09 02:52:30;18799.723884502597
2035-03-09 03:07:30;19086.559049932555
2035-03-09 03:22:30;19062.51795225201
2035-03-09 03:37:30;18997.441187840876
2035-03-09 03:52:30;19101.895612246008
2035-03-09 04:07:30;19409.455861883333
2035-03-09 04:22:30;19390.803286096703
2035-03-09 04:37:30;19679.7109599474
2035-03-09 04:52:30;19750.590747936592
2035-03-09 05:07:30;20159.70391019002
2035-03-09 05:22:30;20479.699210351766
2035-03-09 05:37:30;20750.36881009998
2035-03-09 05:52:30;21261.449386653647
2035-03-09 06:07:30;22325.889711544016
2035-03-09 06:22:30;23107.22538616175
2035-03-09 06:37:30;23664.73015133992
2035-03-09 06:52:30;24081.304343908
2035-03-09 07:07:30;24640.052614138614
2035-03-09 07:22:30;24990.721038927262
2035-03-09 07:37:30;25345.534480557388
2035-03-09 07:52:30;25646.04820156421
2035-03-09 08:07:30;25890.18969352699
2035-03-09 08:22:30;26108.217579388493
2035-03-09 08:37:30;26312.56690967313
2035-03-09 08:52:30;26345.727044404917
2035-03-09 09:07:30;26240.85811831564
2035-03-09 09:22:30;26418.2648391307
2035-03-09 09:37:30;26573.288469001807
2035-03-09 09:52:30;26580.74949931646
2035-03-09 10:07:30;26570.386957212777
2035-03-09 10:22:30;26592.77004815673
2035-03-09 10:37:30;26633.39121320317
2035-03-09 10:52:30;26861.781641168356
2035-03-09 11:07:30;26776.394294234004
2035-03-09 11:22:30;26902.402806214795
2035-03-09 11:37:30;26885.8227388489
2035-03-09 11:52:30;26813.284944123116
2035-03-09 12:07:30;26720.85106855826
2035-03-09 12:22:30;26616.811145837277
2035-03-09 12:37:30;26612.251627311656
2035-03-09 12:52:30;26792.145358231603
2035-03-09 13:07:30;26680.644405195966
2035-03-09 13:22:30;26569.972455528627
2035-03-09 13:37:30;26247.07564357785
2035-03-09 13:52:30;26024.07373750658
2035-03-09 14:07:30;25976.406043829636
2035-03-09 14:22:30;25939.100892256378
2035-03-09 14:37:30;25738.06757544492
2035-03-09 14:52:30;25552.370820946908
2035-03-09 15:07:30;25418.901278651465
2035-03-09 15:22:30;25320.664379508547
2035-03-09 15:37:30;25086.4709279653
2035-03-09 15:52:30;24824.09136190003
2035-03-09 16:07:30;24899.945170098996
2035-03-09 16:22:30;24986.57602208579
2035-03-09 16:37:30;24939.73733177714
2035-03-09 16:52:30;24770.206142960877
2035-03-09 17:07:30;24951.343378933267
2035-03-09 17:22:30;25067.40385049452
2035-03-09 17:37:30;25279.21421109381
2035-03-09 17:52:30;25500.55811042849
2035-03-09 18:07:30;25791.538292699923
2035-03-09 18:22:30;26050.187343607864
2035-03-09 18:37:30;26422.82435765632
2035-03-09 18:52:30;26448.937963757606
2035-03-09 19:07:30;26451.42497386249
2035-03-09 19:22:30;26047.70033350298
2035-03-09 19:37:30;25796.097811225543
2035-03-09 19:52:30;25459.522443697904
2035-03-09 20:07:30;25010.617119766335
2035-03-09 20:22:30;24578.29186320066
2035-03-09 20:37:30;24137.676572952038
2035-03-09 20:52:30;23673.849188391163
2035-03-09 21:07:30;23584.731326299487
2035-03-09 21:22:30;23231.990393090102
2035-03-09 21:37:30;22890.85550703684
2035-03-09 21:52:30;22612.310375289828
2035-03-09 22:07:30;22475.110317837058
2035-03-09 22:22:30;22227.652812401095
2035-03-09 22:37:30;22005.89441138227
2035-03-09 22:52:30;21666.00303038145
2035-03-09 23:07:30;21277.200450651246
2035-03-09 23:22:30;20794.305988619595
2035-03-09 23:37:30;20448.197082356568
2035-03-09 23:52:30;20140.63683271924
2035-03-10 00:07:30;19840.12311171242
2035-03-10 00:22:30;19534.22086881168
2035-03-10 00:37:30;19321.996006528243
2035-03-10 00:52:30;19106.869632455775
2035-03-10 01:07:30;19099.408602141124
2035-03-10 01:22:30;18988.322150789634
2035-03-10 01:37:30;18964.695554793238
2035-03-10 01:52:30;18890.499753330863
2035-03-10 02:07:30;18781.071308715967
2035-03-10 02:22:30;18805.941409764808
2035-03-10 02:37:30;18863.557143861286
2035-03-10 02:52:30;18764.49124135007
2035-03-10 03:07:30;18839.101544496592
2035-03-10 03:22:30;18969.25507331886
2035-03-10 03:37:30;19110.185645928952
2035-03-10 03:52:30;19241.168178119515
2035-03-10 04:07:30;19565.308495122732
2035-03-10 04:22:30;19676.394946474218
2035-03-10 04:37:30;19942.090526012664
2035-03-10 04:52:30;20173.38246576688
2035-03-10 05:07:30;20567.573567391
2035-03-10 05:22:30;20727.156715787725
2035-03-10 05:37:30;20885.08185744786
2035-03-10 05:52:30;21525.486959455502
2035-03-10 06:07:30;22666.195594228982
2035-03-10 06:22:30;23456.23580421381
2035-03-10 06:37:30;23996.746000341944
2035-03-10 06:52:30;24277.778142193838
2035-03-10 07:07:30;24849.79046631717
2035-03-10 07:22:30;25304.91331551095
2035-03-10 07:37:30;25662.6282689301
2035-03-10 07:52:30;26113.19159959826
2035-03-10 08:07:30;26473.3935631223
2035-03-10 08:22:30;26732.871617398534
2035-03-10 08:37:30;26891.625762426964
2035-03-10 08:52:30;27002.297712094303
2035-03-10 09:07:30;26963.7490554686
2035-03-10 09:22:30;27016.80527103946
2035-03-10 09:37:30;26968.30857399422
2035-03-10 09:52:30;27052.037914191984
2035-03-10 10:07:30;27085.61255060792
2035-03-10 10:22:30;27141.984779651957
2035-03-10 10:37:30;27343.018096463416
2035-03-10 10:52:30;27353.3806385671
2035-03-10 11:07:30;27239.39267542658
2035-03-10 11:22:30;27116.285675234823
2035-03-10 11:37:30;27006.857230619924
2035-03-10 11:52:30;27026.33880977485
2035-03-10 12:07:30;26981.15812620279
2035-03-10 12:22:30;26880.434216954985
2035-03-10 12:37:30;26957.117028522243
2035-03-10 12:52:30;26981.987129571084
2035-03-10 13:07:30;26653.70179572639
2035-03-10 13:22:30;26300.546360832857
2035-03-10 13:37:30;25975.577040461343
2035-03-10 13:52:30;25793.196299436513
2035-03-10 14:07:30;25569.779891681097
2035-03-10 14:22:30;25479.833026221124
2035-03-10 14:37:30;25385.32664223553
2035-03-10 14:52:30;25413.51275675755
2035-03-10 15:07:30;25415.170763494138
2035-03-10 15:22:30;25283.773729619432
2035-03-10 15:37:30;25386.570147287974
2035-03-10 15:52:30;25297.452285196294
2035-03-10 16:07:30;25386.98464897212
2035-03-10 16:22:30;25180.148308582597
2035-03-10 16:37:30;25163.98274290085
2035-03-10 16:52:30;25246.054076362023
2035-03-10 17:07:30;25539.521268738343
2035-03-10 17:22:30;25733.508056919298
2035-03-10 17:37:30;25885.63017500137
2035-03-10 17:52:30;26126.870155175122
2035-03-10 18:07:30;26290.59832041332
2035-03-10 18:22:30;26549.661873005407
2035-03-10 18:37:30;26711.732031507017
2035-03-10 18:52:30;26897.428786005024
2035-03-10 19:07:30;26765.202748762025
2035-03-10 19:22:30;26551.319879741997
2035-03-10 19:37:30;26305.93488272677
2035-03-10 19:52:30;26043.14081497736
2035-03-10 20:07:30;25506.361134006554
2035-03-10 20:22:30;25129.99360480077
2035-03-10 20:37:30;24677.772267396023
2035-03-10 20:52:30;24358.191468918423
2035-03-10 21:07:30;23771.671585849937
2035-03-10 21:22:30;23459.13731600284
2035-03-10 21:37:30;23037.17460154085
2035-03-10 21:52:30;22723.396826641314
2035-03-10 22:07:30;22600.289826449556
2035-03-10 22:22:30;22405.88853658445
2035-03-10 22:37:30;22077.188701055613
