Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2030-01-04 01:30:00;2030-01-04 01:45:00;2030-01-04 01:37:30;13388,121762257833
2030-01-04 01:45:00;2030-01-04 02:00:00;2030-01-04 01:52:30;13359,0672885585
2030-01-04 02:00:00;2030-01-04 02:15:00;2030-01-04 02:07:30;13255,42968134233
2030-01-04 02:15:00;2030-01-04 02:30:00;2030-01-04 02:22:30;13240,453148507624
2030-01-04 02:30:00;2030-01-04 02:45:00;2030-01-04 02:37:30;13270,406214177037
2030-01-04 02:45:00;2030-01-04 03:00:00;2030-01-04 02:52:30;13262,318886446295
2030-01-04 03:00:00;2030-01-04 03:15:00;2030-01-04 03:07:30;13336,902019963136
2030-01-04 03:15:00;2030-01-04 03:30:00;2030-01-04 03:22:30;13470,49269284872
2030-01-04 03:30:00;2030-01-04 03:45:00;2030-01-04 03:37:30;13589,406363556292
2030-01-04 03:45:00;2030-01-04 04:00:00;2030-01-04 03:52:30;13698,135991936264
2030-01-04 04:00:00;2030-01-04 04:15:00;2030-01-04 04:07:30;13888,93702025043
2030-01-04 04:15:00;2030-01-04 04:30:00;2030-01-04 04:22:30;13985,98495301933
2030-01-04 04:30:00;2030-01-04 04:45:00;2030-01-04 04:37:30;14097,410357309549
2030-01-04 04:45:00;2030-01-04 05:00:00;2030-01-04 04:52:30;14249,57193091017
2030-01-04 05:00:00;2030-01-04 05:15:00;2030-01-04 05:07:30;14601,220921869088
2030-01-04 05:15:00;2030-01-04 05:30:00;2030-01-04 05:22:30;14674,905463415846
2030-01-04 05:30:00;2030-01-04 05:45:00;2030-01-04 05:37:30;14958,560995305192
2030-01-04 05:45:00;2030-01-04 06:00:00;2030-01-04 05:52:30;15394,078570138467
2030-01-04 06:00:00;2030-01-04 06:15:00;2030-01-04 06:07:30;16173,457338856611
2030-01-04 06:15:00;2030-01-04 06:30:00;2030-01-04 06:22:30;16543,677230530564
2030-01-04 06:30:00;2030-01-04 06:45:00;2030-01-04 06:37:30;16836,318682120735
2030-01-04 06:45:00;2030-01-04 07:00:00;2030-01-04 06:52:30;17184,07377454263
2030-01-04 07:00:00;2030-01-04 07:15:00;2030-01-04 07:07:30;17528,234499084192
2030-01-04 07:15:00;2030-01-04 07:30:00;2030-01-04 07:22:30;17892,463777624263
2030-01-04 07:30:00;2030-01-04 07:45:00;2030-01-04 07:37:30;18135,982201516596
2030-01-04 07:45:00;2030-01-04 08:00:00;2030-01-04 07:52:30;18431,9184903304
2030-01-04 08:00:00;2030-01-04 08:15:00;2030-01-04 08:07:30;18751,218170366352
2030-01-04 08:15:00;2030-01-04 08:30:00;2030-01-04 08:22:30;18910,268949070938
2030-01-04 08:30:00;2030-01-04 08:45:00;2030-01-04 08:37:30;19013,00796431703
2030-01-04 08:45:00;2030-01-04 09:00:00;2030-01-04 08:52:30;18983,35442930431
2030-01-04 09:00:00;2030-01-04 09:15:00;2030-01-04 09:07:30;18993,53847163191
2030-01-04 09:15:00;2030-01-04 09:30:00;2030-01-04 09:22:30;19145,40051457584
2030-01-04 09:30:00;2030-01-04 09:45:00;2030-01-04 09:37:30;19326,317031219096
2030-01-04 09:45:00;2030-01-04 10:00:00;2030-01-04 09:52:30;19432,650414345513
2030-01-04 10:00:00;2030-01-04 10:15:00;2030-01-04 10:07:30;19492,55654568434
2030-01-04 10:15:00;2030-01-04 10:30:00;2030-01-04 10:22:30;19578,52184415556
2030-01-04 10:30:00;2030-01-04 10:45:00;2030-01-04 10:37:30;19699,831760116685
2030-01-04 10:45:00;2030-01-04 11:00:00;2030-01-04 10:52:30;19775,313485603605
2030-01-04 11:00:00;2030-01-04 11:15:00;2030-01-04 11:07:30;19909,203689145885
2030-01-04 11:15:00;2030-01-04 11:30:00;2030-01-04 11:22:30;19980,192454782395
2030-01-04 11:30:00;2030-01-04 11:45:00;2030-01-04 11:37:30;20087,72396053559
2030-01-04 11:45:00;2030-01-04 12:00:00;2030-01-04 11:52:30;20167,698645872926
2030-01-04 12:00:00;2030-01-04 12:15:00;2030-01-04 12:07:30;20164,104277992596
2030-01-04 12:15:00;2030-01-04 12:30:00;2030-01-04 12:22:30;20140,141825457064
2030-01-04 12:30:00;2030-01-04 12:45:00;2030-01-04 12:37:30;20113,783127667983
2030-01-04 12:45:00;2030-01-04 13:00:00;2030-01-04 12:52:30;19973,30324967843
2030-01-04 13:00:00;2030-01-04 13:15:00;2030-01-04 13:07:30;19903,812137325393
2030-01-04 13:15:00;2030-01-04 13:30:00;2030-01-04 13:22:30;19897,22246287812
2030-01-04 13:30:00;2030-01-04 13:45:00;2030-01-04 13:37:30;19730,68341775618
2030-01-04 13:45:00;2030-01-04 14:00:00;2030-01-04 13:52:30;19465,898317238563
2030-01-04 14:00:00;2030-01-04 14:15:00;2030-01-04 14:07:30;19422,16684136122
2030-01-04 14:15:00;2030-01-04 14:30:00;2030-01-04 14:22:30;19457,511458851128
2030-01-04 14:30:00;2030-01-04 14:45:00;2030-01-04 14:37:30;19510,228854429297
2030-01-04 14:45:00;2030-01-04 15:00:00;2030-01-04 14:52:30;19497,948097504835
2030-01-04 15:00:00;2030-01-04 15:15:00;2030-01-04 15:07:30;19354,17338229165
2030-01-04 15:15:00;2030-01-04 15:30:00;2030-01-04 15:22:30;19316,432519548187
2030-01-04 15:30:00;2030-01-04 15:45:00;2030-01-04 15:37:30;19277,194003521257
2030-01-04 15:45:00;2030-01-04 16:00:00;2030-01-04 15:52:30;19229,56862910689
2030-01-04 16:00:00;2030-01-04 16:15:00;2030-01-04 16:07:30;19183,141377319298
2030-01-04 16:15:00;2030-01-04 16:30:00;2030-01-04 16:22:30;19257,72451083614
2030-01-04 16:30:00;2030-01-04 16:45:00;2030-01-04 16:37:30;19417,673881510807
2030-01-04 16:45:00;2030-01-04 17:00:00;2030-01-04 16:52:30;19563,545311320853
2030-01-04 17:00:00;2030-01-04 17:15:00;2030-01-04 17:07:30;19780,105976110714
2030-01-04 17:15:00;2030-01-04 17:30:00;2030-01-04 17:22:30;19954,732348963393
2030-01-04 17:30:00;2030-01-04 17:45:00;2030-01-04 17:37:30;20009,246928481727
2030-01-04 17:45:00;2030-01-04 18:00:00;2030-01-04 17:52:30;20058,66948683626
2030-01-04 18:00:00;2030-01-04 18:15:00;2030-01-04 18:07:30;19997,565232870656
2030-01-04 18:15:00;2030-01-04 18:30:00;2030-01-04 18:22:30;19889,13513514738
2030-01-04 18:30:00;2030-01-04 18:45:00;2030-01-04 18:37:30;19795,981100915502
2030-01-04 18:45:00;2030-01-04 19:00:00;2030-01-04 18:52:30;19570,73404708151
2030-01-04 19:00:00;2030-01-04 19:15:00;2030-01-04 19:07:30;19511,42697705607
2030-01-04 19:15:00;2030-01-04 19:30:00;2030-01-04 19:22:30;19246,042815225068
2030-01-04 19:30:00;2030-01-04 19:45:00;2030-01-04 19:37:30;19061,83146135817
2030-01-04 19:45:00;2030-01-04 20:00:00;2030-01-04 19:52:30;18868,33465713376
2030-01-04 20:00:00;2030-01-04 20:15:00;2030-01-04 20:07:30;18576,59179751367
2030-01-04 20:15:00;2030-01-04 20:30:00;2030-01-04 20:22:30;18236,32497150913
2030-01-04 20:30:00;2030-01-04 20:45:00;2030-01-04 20:37:30;17899,952044041616
2030-01-04 20:45:00;2030-01-04 21:00:00;2030-01-04 20:52:30;17609,407307048303
2030-01-04 21:00:00;2030-01-04 21:15:00;2030-01-04 21:07:30;17476,116164819414
2030-01-04 21:15:00;2030-01-04 21:30:00;2030-01-04 21:22:30;17257,75831608939
2030-01-04 21:30:00;2030-01-04 21:45:00;2030-01-04 21:37:30;17013,041769570278
2030-01-04 21:45:00;2030-01-04 22:00:00;2030-01-04 21:52:30;16836,318682120735
2030-01-04 22:00:00;2030-01-04 22:15:00;2030-01-04 22:07:30;16626,048161121453
2030-01-04 22:15:00;2030-01-04 22:30:00;2030-01-04 22:22:30;16476,88189408777
2030-01-04 22:30:00;2030-01-04 22:45:00;2030-01-04 22:37:30;16282,186967236583
2030-01-04 22:45:00;2030-01-04 23:00:00;2030-01-04 22:52:30;16013,507968181942
2030-01-04 23:00:00;2030-01-04 23:15:00;2030-01-04 23:07:30;15734,644926799701
2030-01-04 23:15:00;2030-01-04 23:30:00;2030-01-04 23:22:30;15547,737797022559
2030-01-04 23:30:00;2030-01-04 23:45:00;2030-01-04 23:37:30;15371,314240229713
2030-01-04 23:45:00;2030-01-05 00:00:00;2030-01-04 23:52:30;14972,339405513123
2030-01-05 00:00:00;2030-01-05 00:15:00;2030-01-05 00:07:30;14280,723119206361
2030-01-05 00:15:00;2030-01-05 00:30:00;2030-01-05 00:22:30;14066,558699670053
2030-01-05 00:30:00;2030-01-05 00:45:00;2030-01-05 00:37:30;13889,236550907124
2030-01-05 00:45:00;2030-01-05 01:00:00;2030-01-05 00:52:30;13690,048664205522
2030-01-05 01:00:00;2030-01-05 01:15:00;2030-01-05 01:07:30;13505,83731033863
2030-01-05 01:15:00;2030-01-05 01:30:00;2030-01-05 01:22:30;13419,272950554023
2030-01-05 01:30:00;2030-01-05 01:45:00;2030-01-05 01:37:30;13276,39682731092
2030-01-05 01:45:00;2030-01-05 02:00:00;2030-01-05 01:52:30;13245,545169671424
2030-01-05 02:00:00;2030-01-05 02:15:00;2030-01-05 02:07:30;13336,003427993053
2030-01-05 02:15:00;2030-01-05 02:30:00;2030-01-05 02:22:30;13318,3311192481
2030-01-05 02:30:00;2030-01-05 02:45:00;2030-01-05 02:37:30;13419,272950554023
2030-01-05 02:45:00;2030-01-05 03:00:00;2030-01-05 02:52:30;13434,549014045424
2030-01-05 03:00:00;2030-01-05 03:15:00;2030-01-05 03:07:30;13476,782836639297
2030-01-05 03:15:00;2030-01-05 03:30:00;2030-01-05 03:22:30;13460,907711834509
2030-01-05 03:30:00;2030-01-05 03:45:00;2030-01-05 03:37:30;13484,570633713345
2030-01-05 03:45:00;2030-01-05 04:00:00;2030-01-05 03:52:30;13545,67488767895
2030-01-05 04:00:00;2030-01-05 04:15:00;2030-01-05 04:07:30;13687,352888295276
2030-01-05 04:15:00;2030-01-05 04:30:00;2030-01-05 04:22:30;13742,766059783691
2030-01-05 04:30:00;2030-01-05 04:45:00;2030-01-05 04:37:30;13861,679730491263
2030-01-05 04:45:00;2030-01-05 05:00:00;2030-01-05 04:52:30;14029,117367583285
2030-01-05 05:00:00;2030-01-05 05:15:00;2030-01-05 05:07:30;14188,76720760126
2030-01-05 05:15:00;2030-01-05 05:30:00;2030-01-05 05:22:30;14308,879000935609
2030-01-05 05:30:00;2030-01-05 05:45:00;2030-01-05 05:37:30;14490,694109548951
2030-01-05 05:45:00;2030-01-05 06:00:00;2030-01-05 05:52:30;14848,33371364175
2030-01-05 06:00:00;2030-01-05 06:15:00;2030-01-05 06:07:30;15363,82597381236
2030-01-05 06:15:00;2030-01-05 06:30:00;2030-01-05 06:22:30;15715,175434114582
2030-01-05 06:30:00;2030-01-05 06:45:00;2030-01-05 06:37:30;16080,003773968041
2030-01-05 06:45:00;2030-01-05 07:00:00;2030-01-05 06:52:30;16475,683771460994
2030-01-05 07:00:00;2030-01-05 07:15:00;2030-01-05 07:07:30;17270,93766498393
2030-01-05 07:15:00;2030-01-05 07:30:00;2030-01-05 07:22:30;17567,17348445443
2030-01-05 07:30:00;2030-01-05 07:45:00;2030-01-05 07:37:30;17859,8149360446
2030-01-05 07:45:00;2030-01-05 08:00:00;2030-01-05 07:52:30;18111,12115701098
2030-01-05 08:00:00;2030-01-05 08:15:00;2030-01-05 08:07:30;18427,42553047999
2030-01-05 08:15:00;2030-01-05 08:30:00;2030-01-05 08:22:30;18349,24802908282
2030-01-05 08:30:00;2030-01-05 08:45:00;2030-01-05 08:37:30;18360,6301940372
2030-01-05 08:45:00;2030-01-05 09:00:00;2030-01-05 08:52:30;18457,07906549271
2030-01-05 09:00:00;2030-01-05 09:15:00;2030-01-05 09:07:30;18565,209632559294
2030-01-05 09:15:00;2030-01-05 09:30:00;2030-01-05 09:22:30;18621,221865361098
2030-01-05 09:30:00;2030-01-05 09:45:00;2030-01-05 09:37:30;18597,55894348226
2030-01-05 09:45:00;2030-01-05 10:00:00;2030-01-05 09:52:30;18636,79745950919
2030-01-05 10:00:00;2030-01-05 10:15:00;2030-01-05 10:07:30;18679,031282103064
2030-01-05 10:15:00;2030-01-05 10:30:00;2030-01-05 10:22:30;18736,840698845033
2030-01-05 10:30:00;2030-01-05 10:45:00;2030-01-05 10:37:30;18690,413447057443
2030-01-05 10:45:00;2030-01-05 11:00:00;2030-01-05 10:52:30;18806,63134185477
2030-01-05 11:00:00;2030-01-05 11:15:00;2030-01-05 11:07:30;18965,682120559355
2030-01-05 11:15:00;2030-01-05 11:30:00;2030-01-05 11:22:30;19107,95918248907
2030-01-05 11:30:00;2030-01-05 11:45:00;2030-01-05 11:37:30;19272,101982357457
2030-01-05 11:45:00;2030-01-05 12:00:00;2030-01-05 11:52:30;19275,99588089448
2030-01-05 12:00:00;2030-01-05 12:15:00;2030-01-05 12:07:30;19286,479453878776
2030-01-05 12:15:00;2030-01-05 12:30:00;2030-01-05 12:22:30;19266,71043053696
2030-01-05 12:30:00;2030-01-05 12:45:00;2030-01-05 12:37:30;19239,453140777794
2030-01-05 12:45:00;2030-01-05 13:00:00;2030-01-05 12:52:30;19172,35827367831
2030-01-05 13:00:00;2030-01-05 13:15:00;2030-01-05 13:07:30;18996,833308855545
2030-01-05 13:15:00;2030-01-05 13:30:00;2030-01-05 13:22:30;18829,395671763523
2030-01-05 13:30:00;2030-01-05 13:45:00;2030-01-05 13:37:30;18624,81623324143
2030-01-05 13:45:00;2030-01-05 14:00:00;2030-01-05 13:52:30;18384,293115916036
2030-01-05 14:00:00;2030-01-05 14:15:00;2030-01-05 14:07:30;18257,89117879111
2030-01-05 14:15:00;2030-01-05 14:30:00;2030-01-05 14:22:30;18267,476159805323
2030-01-05 14:30:00;2030-01-05 14:45:00;2030-01-05 14:37:30;18267,476159805323
2030-01-05 14:45:00;2030-01-05 15:00:00;2030-01-05 14:52:30;18191,9944343184
2030-01-05 15:00:00;2030-01-05 15:15:00;2030-01-05 15:07:30;18165,635736529315
2030-01-05 15:15:00;2030-01-05 15:30:00;2030-01-05 15:22:30;17972,438462961596
2030-01-05 15:30:00;2030-01-05 15:45:00;2030-01-05 15:37:30;17868,201794432036
2030-01-05 15:45:00;2030-01-05 16:00:00;2030-01-05 15:52:30;17776,844944140325
2030-01-05 16:00:00;2030-01-05 16:15:00;2030-01-05 16:07:30;17831,659054315354
2030-01-05 16:15:00;2030-01-05 16:30:00;2030-01-05 16:22:30;17907,44031045897
2030-01-05 16:30:00;2030-01-05 16:45:00;2030-01-05 16:37:30;18060,800006686368
2030-01-05 16:45:00;2030-01-05 17:00:00;2030-01-05 16:52:30;18223,744683927976
2030-01-05 17:00:00;2030-01-05 17:15:00;2030-01-05 17:07:30;18466,064985193534
2030-01-05 17:15:00;2030-01-05 17:30:00;2030-01-05 17:22:30;18661,35897335811
2030-01-05 17:30:00;2030-01-05 17:45:00;2030-01-05 17:37:30;18726,956187174128
2030-01-05 17:45:00;2030-01-05 18:00:00;2030-01-05 17:52:30;18767,392825827836
2030-01-05 18:00:00;2030-01-05 18:15:00;2030-01-05 18:07:30;18698,800305444878
2030-01-05 18:15:00;2030-01-05 18:30:00;2030-01-05 18:22:30;18600,853780705896
2030-01-05 18:30:00;2030-01-05 18:45:00;2030-01-05 18:37:30;18517,88378880162
2030-01-05 18:45:00;2030-01-05 19:00:00;2030-01-05 18:52:30;18427,725061136684
2030-01-05 19:00:00;2030-01-05 19:15:00;2030-01-05 19:07:30;18210,86486569013
2030-01-05 19:15:00;2030-01-05 19:30:00;2030-01-05 19:22:30;18002,091997974316
2030-01-05 19:30:00;2030-01-05 19:45:00;2030-01-05 19:37:30;17799,60927404908
2030-01-05 19:45:00;2030-01-05 20:00:00;2030-01-05 19:52:30;17573,7631589017
2030-01-05 20:00:00;2030-01-05 20:15:00;2030-01-05 20:07:30;17334,13863354639
2030-01-05 20:15:00;2030-01-05 20:30:00;2030-01-05 20:22:30;17087,025841773728
2030-01-05 20:30:00;2030-01-05 20:45:00;2030-01-05 20:37:30;16747,65760773927
2030-01-05 20:45:00;2030-01-05 21:00:00;2030-01-05 20:52:30;16466,69785176017
2030-01-05 21:00:00;2030-01-05 21:15:00;2030-01-05 21:07:30;16180,047013303882
2030-01-05 21:15:00;2030-01-05 21:30:00;2030-01-05 21:22:30;15921,252525920148
2030-01-05 21:30:00;2030-01-05 21:45:00;2030-01-05 21:37:30;15705,590453100369
2030-01-05 21:45:00;2030-01-05 22:00:00;2030-01-05 21:52:30;15440,505821926059
2030-01-05 22:00:00;2030-01-05 22:15:00;2030-01-05 22:07:30;15331,177132232699
2030-01-05 22:15:00;2030-01-05 22:30:00;2030-01-05 22:22:30;15101,437118548296
2030-01-05 22:30:00;2030-01-05 22:45:00;2030-01-05 22:37:30;14860,314939909515
2030-01-05 22:45:00;2030-01-05 23:00:00;2030-01-05 22:52:30;14582,350490497356
2030-01-05 23:00:00;2030-01-05 23:15:00;2030-01-05 23:07:30;14190,264860884732
2030-01-05 23:15:00;2030-01-05 23:30:00;2030-01-05 23:22:30;13993,772750093378
2030-01-05 23:30:00;2030-01-05 23:45:00;2030-01-05 23:37:30;13906,309798338689
2030-01-05 23:45:00;2030-01-06 00:00:00;2030-01-05 23:52:30;13726,890934978901
2030-01-06 00:00:00;2030-01-06 00:15:00;2030-01-06 00:07:30;13442,336811119472
2030-01-06 00:15:00;2030-01-06 00:30:00;2030-01-06 00:22:30;13251,236252148612
2030-01-06 00:30:00;2030-01-06 00:45:00;2030-01-06 00:37:30;13055,043672013953
2030-01-06 00:45:00;2030-01-06 01:00:00;2030-01-06 00:52:30;12923,250183068532
2030-01-06 01:00:00;2030-01-06 01:15:00;2030-01-06 01:07:30;12671,943962102152
2030-01-06 01:15:00;2030-01-06 01:30:00;2030-01-06 01:22:30;12577,891335900193
2030-01-06 01:30:00;2030-01-06 01:45:00;2030-01-06 01:37:30;12610,540177479854
2030-01-06 01:45:00;2030-01-06 02:00:00;2030-01-06 01:52:30;12575,195559989947
2030-01-06 02:00:00;2030-01-06 02:15:00;2030-01-06 02:07:30;12493,423690712447
2030-01-06 02:15:00;2030-01-06 02:30:00;2030-01-06 02:22:30;12436,812396597254
2030-01-06 02:30:00;2030-01-06 02:45:00;2030-01-06 02:37:30;12457,180481252455
2030-01-06 02:45:00;2030-01-06 03:00:00;2030-01-06 02:52:30;12436,213335283866
2030-01-06 03:00:00;2030-01-06 03:15:00;2030-01-06 03:07:30;12530,56549214252
2030-01-06 03:15:00;2030-01-06 03:30:00;2030-01-06 03:22:30;12637,497936582326
2030-01-06 03:30:00;2030-01-06 03:45:00;2030-01-06 03:37:30;12733,946808037837
2030-01-06 03:45:00;2030-01-06 04:00:00;2030-01-06 03:52:30;12774,68297734824
2030-01-06 04:00:00;2030-01-06 04:15:00;2030-01-06 04:07:30;12900,186322503085
2030-01-06 04:15:00;2030-01-06 04:30:00;2030-01-06 04:22:30;13026,288728971316
2030-01-06 04:30:00;2030-01-06 04:45:00;2030-01-06 04:37:30;13163,174239080536
2030-01-06 04:45:00;2030-01-06 05:00:00;2030-01-06 04:52:30;13271,903867460507
2030-01-06 05:00:00;2030-01-06 05:15:00;2030-01-06 05:07:30;13553,76221540969
2030-01-06 05:15:00;2030-01-06 05:30:00;2030-01-06 05:22:30;13637,031737970661
2030-01-06 05:30:00;2030-01-06 05:45:00;2030-01-06 05:37:30;13774,216778736576
2030-01-06 05:45:00;2030-01-06 06:00:00;2030-01-06 05:52:30;14048,586860268404
2030-01-06 06:00:00;2030-01-06 06:15:00;2030-01-06 06:07:30;14507,168295667128
2030-01-06 06:15:00;2030-01-06 06:30:00;2030-01-06 06:22:30;14933,10088948619
2030-01-06 06:30:00;2030-01-06 06:45:00;2030-01-06 06:37:30;15061,300010551282
2030-01-06 06:45:00;2030-01-06 07:00:00;2030-01-06 06:52:30;15368,318933662771
2030-01-06 07:00:00;2030-01-06 07:15:00;2030-01-06 07:07:30;15726,55759906896
2030-01-06 07:15:00;2030-01-06 07:30:00;2030-01-06 07:22:30;16003,922987167729
2030-01-06 07:30:00;2030-01-06 07:45:00;2030-01-06 07:37:30;16227,073326404861
2030-01-06 07:45:00;2030-01-06 08:00:00;2030-01-06 07:52:30;16475,384240804302
2030-01-06 08:00:00;2030-01-06 08:15:00;2030-01-06 08:07:30;16694,04162019102
2030-01-06 08:15:00;2030-01-06 08:30:00;2030-01-06 08:22:30;16859,68207334288
2030-01-06 08:30:00;2030-01-06 08:45:00;2030-01-06 08:37:30;16991,4755622883
2030-01-06 08:45:00;2030-01-06 09:00:00;2030-01-06 08:52:30;17145,73385048578
2030-01-06 09:00:00;2030-01-06 09:15:00;2030-01-06 09:07:30;17316,466324801437
2030-01-06 09:15:00;2030-01-06 09:30:00;2030-01-06 09:22:30;17348,51610506771
2030-01-06 09:30:00;2030-01-06 09:45:00;2030-01-06 09:37:30;17461,139631984704
2030-01-06 09:45:00;2030-01-06 10:00:00;2030-01-06 09:52:30;17591,435467646654
2030-01-06 10:00:00;2030-01-06 10:15:00;2030-01-06 10:07:30;17767,259963126115
2030-01-06 10:15:00;2030-01-06 10:30:00;2030-01-06 10:22:30;17950,27319436623
2030-01-06 10:30:00;2030-01-06 10:45:00;2030-01-06 10:37:30;18051,81408698554
2030-01-06 10:45:00;2030-01-06 11:00:00;2030-01-06 10:52:30;18082,066683311652
2030-01-06 11:00:00;2030-01-06 11:15:00;2030-01-06 11:07:30;18303,419838608617
2030-01-06 11:15:00;2030-01-06 11:30:00;2030-01-06 11:22:30;18386,98889182628
2030-01-06 11:30:00;2030-01-06 11:45:00;2030-01-06 11:37:30;18395,076219557024
2030-01-06 11:45:00;2030-01-06 12:00:00;2030-01-06 11:52:30;18357,03582615687
2030-01-06 12:00:00;2030-01-06 12:15:00;2030-01-06 12:07:30;18434,314735583957
2030-01-06 12:15:00;2030-01-06 12:30:00;2030-01-06 12:22:30;18374,708134901823
2030-01-06 12:30:00;2030-01-06 12:45:00;2030-01-06 12:37:30;18350,74568236629
2030-01-06 12:45:00;2030-01-06 13:00:00;2030-01-06 12:52:30;18147,663897127666
2030-01-06 13:00:00;2030-01-06 13:15:00;2030-01-06 13:07:30;18064,094843910003
2030-01-06 13:15:00;2030-01-06 13:30:00;2030-01-06 13:22:30;17934,697600218136
2030-01-06 13:30:00;2030-01-06 13:45:00;2030-01-06 13:37:30;17786,429925154538
2030-01-06 13:45:00;2030-01-06 14:00:00;2030-01-06 13:52:30;17567,473015111125
2030-01-06 14:00:00;2030-01-06 14:15:00;2030-01-06 14:07:30;17596,82701946715
2030-01-06 14:15:00;2030-01-06 14:30:00;2030-01-06 14:22:30;17535,42323484485
2030-01-06 14:30:00;2030-01-06 14:45:00;2030-01-06 14:37:30;17479,71053269974
2030-01-06 14:45:00;2030-01-06 15:00:00;2030-01-06 14:52:30;17392,247580945055
2030-01-06 15:00:00;2030-01-06 15:15:00;2030-01-06 15:07:30;17288,010912415495
2030-01-06 15:15:00;2030-01-06 15:30:00;2030-01-06 15:22:30;17188,267203736348
2030-01-06 15:30:00;2030-01-06 15:45:00;2030-01-06 15:37:30;17145,134789172393
2030-01-06 15:45:00;2030-01-06 16:00:00;2030-01-06 15:52:30;17104,69815051868
2030-01-06 16:00:00;2030-01-06 16:15:00;2030-01-06 16:07:30;17241,583660627904
2030-01-06 16:15:00;2030-01-06 16:30:00;2030-01-06 16:22:30;17304,48509853367
2030-01-06 16:30:00;2030-01-06 16:45:00;2030-01-06 16:37:30;17400,0353780191
2030-01-06 16:45:00;2030-01-06 17:00:00;2030-01-06 16:52:30;17508,465475742378
2030-01-06 17:00:00;2030-01-06 17:15:00;2030-01-06 17:07:30;17772,951045603302
2030-01-06 17:15:00;2030-01-06 17:30:00;2030-01-06 17:22:30;17917,62435278657
2030-01-06 17:30:00;2030-01-06 17:45:00;2030-01-06 17:37:30;18054,210332239098
2030-01-06 17:45:00;2030-01-06 18:00:00;2030-01-06 17:52:30;18034,141778240588
2030-01-06 18:00:00;2030-01-06 18:15:00;2030-01-06 18:07:30;18240,218870046156
2030-01-06 18:15:00;2030-01-06 18:30:00;2030-01-06 18:22:30;18163,539021932454
2030-01-06 18:30:00;2030-01-06 18:45:00;2030-01-06 18:37:30;18159,645123395432
2030-01-06 18:45:00;2030-01-06 19:00:00;2030-01-06 18:52:30;17955,36521553003
2030-01-06 19:00:00;2030-01-06 19:15:00;2030-01-06 19:07:30;17785,23180252776
2030-01-06 19:15:00;2030-01-06 19:30:00;2030-01-06 19:22:30;17517,451395443204
2030-01-06 19:30:00;2030-01-06 19:45:00;2030-01-06 19:37:30;17305,383690503753
2030-01-06 19:45:00;2030-01-06 20:00:00;2030-01-06 19:52:30;17013,640830883665
2030-01-06 20:00:00;2030-01-06 20:15:00;2030-01-06 20:07:30;16702,128947921763
2030-01-06 20:15:00;2030-01-06 20:30:00;2030-01-06 20:22:30;16480,176731311407
2030-01-06 20:30:00;2030-01-06 20:45:00;2030-01-06 20:37:30;16286,97945774369
2030-01-06 20:45:00;2030-01-06 21:00:00;2030-01-06 20:52:30;16093,183122862583
2030-01-06 21:00:00;2030-01-06 21:15:00;2030-01-06 21:07:30;15987,748331706247
2030-01-06 21:15:00;2030-01-06 21:30:00;2030-01-06 21:22:30;15796,94730339208
2030-01-06 21:30:00;2030-01-06 21:45:00;2030-01-06 21:37:30;15700,498431936569
2030-01-06 21:45:00;2030-01-06 22:00:00;2030-01-06 21:52:30;15304,219373130227
2030-01-06 22:00:00;2030-01-06 22:15:00;2030-01-06 22:07:30;15359,632544618642
2030-01-06 22:15:00;2030-01-06 22:30:00;2030-01-06 22:22:30;15096,64462804119
2030-01-06 22:30:00;2030-01-06 22:45:00;2030-01-06 22:37:30;14900,751578563224
2030-01-06 22:45:00;2030-01-06 23:00:00;2030-01-06 22:52:30;14700,964630548235
