Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2045-01-04 01:15:00;2045-01-04 01:30:00;2045-01-04 01:22:30;36085,31674857119
2045-01-04 01:30:00;2045-01-04 01:45:00;2045-01-04 01:37:30;36078,85924864973
2045-01-04 01:45:00;2045-01-04 02:00:00;2045-01-04 01:52:30;36000,56206210211
2045-01-04 02:00:00;2045-01-04 02:15:00;2045-01-04 02:07:30;35721,275190499255
2045-01-04 02:15:00;2045-01-04 02:30:00;2045-01-04 02:22:30;35680,91581599017
2045-01-04 02:30:00;2045-01-04 02:45:00;2045-01-04 02:37:30;35761,63456500834
2045-01-04 02:45:00;2045-01-04 03:00:00;2045-01-04 02:52:30;35739,84050277343
2045-01-04 03:00:00;2045-01-04 03:15:00;2045-01-04 03:07:30;35940,830187828666
2045-01-04 03:15:00;2045-01-04 03:30:00;2045-01-04 03:22:30;36300,83580844969
2045-01-04 03:30:00;2045-01-04 03:45:00;2045-01-04 03:37:30;36621,28924205181
2045-01-04 03:45:00;2045-01-04 04:00:00;2045-01-04 03:52:30;36914,29830098775
2045-01-04 04:00:00;2045-01-04 04:15:00;2045-01-04 04:07:30;37428,476732233474
2045-01-04 04:15:00;2045-01-04 04:30:00;2045-01-04 04:22:30;37690,00547905233
2045-01-04 04:30:00;2045-01-04 04:45:00;2045-01-04 04:37:30;37990,27922539991
2045-01-04 04:45:00;2045-01-04 05:00:00;2045-01-04 04:52:30;38400,33047041219
2045-01-04 05:00:00;2045-01-04 05:15:00;2045-01-04 05:07:30;39347,968583885464
2045-01-04 05:15:00;2045-01-04 05:30:00;2045-01-04 05:22:30;39546,53670647015
2045-01-04 05:30:00;2045-01-04 05:45:00;2045-01-04 05:37:30;40310,94325967218
2045-01-04 05:45:00;2045-01-04 06:00:00;2045-01-04 05:52:30;41484,59387039632
2045-01-04 06:00:00;2045-01-04 06:15:00;2045-01-04 06:07:30;43584,895719849
2045-01-04 06:15:00;2045-01-04 06:30:00;2045-01-04 06:22:30;44582,57945771354
2045-01-04 06:30:00;2045-01-04 06:45:00;2045-01-04 06:37:30;45371,20163562102
2045-01-04 06:45:00;2045-01-04 07:00:00;2045-01-04 06:52:30;46308,34631172193
2045-01-04 07:00:00;2045-01-04 07:15:00;2045-01-04 07:07:30;47235,80473794066
2045-01-04 07:15:00;2045-01-04 07:30:00;2045-01-04 07:22:30;48217,34472600156
2045-01-04 07:30:00;2045-01-04 07:45:00;2045-01-04 07:37:30;48873,58815551925
2045-01-04 07:45:00;2045-01-04 08:00:00;2045-01-04 07:52:30;49671,08939581874
2045-01-04 08:00:00;2045-01-04 08:15:00;2045-01-04 08:07:30;50531,55126035238
2045-01-04 08:15:00;2045-01-04 08:30:00;2045-01-04 08:22:30;50960,167817638845
2045-01-04 08:30:00;2045-01-04 08:45:00;2045-01-04 08:37:30;51237,03312677116
2045-01-04 08:45:00;2045-01-04 09:00:00;2045-01-04 08:52:30;51157,12156524317
2045-01-04 09:00:00;2045-01-04 09:15:00;2045-01-04 09:07:30;51184,56593990935
2045-01-04 09:15:00;2045-01-04 09:30:00;2045-01-04 09:22:30;51593,809997431454
2045-01-04 09:30:00;2045-01-04 09:45:00;2045-01-04 09:37:30;52081,35124150118
2045-01-04 09:45:00;2045-01-04 10:00:00;2045-01-04 09:52:30;52367,902800515665
2045-01-04 10:00:00;2045-01-04 10:15:00;2045-01-04 10:07:30;52529,340298552
2045-01-04 10:15:00;2045-01-04 10:30:00;2045-01-04 10:22:30;52761,00310823414
2045-01-04 10:30:00;2045-01-04 10:45:00;2045-01-04 10:37:30;53087,91404175771
2045-01-04 10:45:00;2045-01-04 11:00:00;2045-01-04 10:52:30;53291,325289283486
2045-01-04 11:00:00;2045-01-04 11:15:00;2045-01-04 11:07:30;53652,13809739469
2045-01-04 11:15:00;2045-01-04 11:30:00;2045-01-04 11:22:30;53843,44153256774
2045-01-04 11:30:00;2045-01-04 11:45:00;2045-01-04 11:37:30;54133,22184154296
2045-01-04 11:45:00;2045-01-04 12:00:00;2045-01-04 11:52:30;54348,740901421465
2045-01-04 12:00:00;2045-01-04 12:15:00;2045-01-04 12:07:30;54339,054651539285
2045-01-04 12:15:00;2045-01-04 12:30:00;2045-01-04 12:22:30;54274,47965232475
2045-01-04 12:30:00;2045-01-04 12:45:00;2045-01-04 12:37:30;54203,44715318876
2045-01-04 12:45:00;2045-01-04 13:00:00;2045-01-04 12:52:30;53824,87622029357
2045-01-04 13:00:00;2045-01-04 13:15:00;2045-01-04 13:07:30;53637,60872257142
2045-01-04 13:15:00;2045-01-04 13:30:00;2045-01-04 13:22:30;53619,85059778742
2045-01-04 13:30:00;2045-01-04 13:45:00;2045-01-04 13:37:30;53171,05435324642
2045-01-04 13:45:00;2045-01-04 14:00:00;2045-01-04 13:52:30;52457,50061192583
2045-01-04 14:00:00;2045-01-04 14:15:00;2045-01-04 14:07:30;52339,65123835931
2045-01-04 14:15:00;2045-01-04 14:30:00;2045-01-04 14:22:30;52434,89936220074
2045-01-04 14:30:00;2045-01-04 14:45:00;2045-01-04 14:37:30;52576,96436047272
2045-01-04 14:45:00;2045-01-04 15:00:00;2045-01-04 14:52:30;52543,869673375266
2045-01-04 15:00:00;2045-01-04 15:15:00;2045-01-04 15:07:30;52156,419678088074
2045-01-04 15:15:00;2045-01-04 15:30:00;2045-01-04 15:22:30;52054,71405432518
2045-01-04 15:30:00;2045-01-04 15:45:00;2045-01-04 15:37:30;51948,97249311138
2045-01-04 15:45:00;2045-01-04 16:00:00;2045-01-04 15:52:30;51820,6296821725
2045-01-04 16:00:00;2045-01-04 16:15:00;2045-01-04 16:07:30;51695,51562119434
2045-01-04 16:15:00;2045-01-04 16:30:00;2045-01-04 16:22:30;51896,50530624957
2045-01-04 16:30:00;2045-01-04 16:45:00;2045-01-04 16:37:30;52327,54342600658
2045-01-04 16:45:00;2045-01-04 17:00:00;2045-01-04 16:52:30;52720,64373372505
2045-01-04 17:00:00;2045-01-04 17:15:00;2045-01-04 17:07:30;53304,24028912639
2045-01-04 17:15:00;2045-01-04 17:30:00;2045-01-04 17:22:30;53774,830595902306
2045-01-04 17:30:00;2045-01-04 17:45:00;2045-01-04 17:37:30;53921,73871911536
2045-01-04 17:45:00;2045-01-04 18:00:00;2045-01-04 17:52:30;54054,92465499534
2045-01-04 18:00:00;2045-01-04 18:15:00;2045-01-04 18:07:30;53890,25840699828
2045-01-04 18:15:00;2045-01-04 18:30:00;2045-01-04 18:22:30;53598,05653555252
2045-01-04 18:30:00;2045-01-04 18:45:00;2045-01-04 18:37:30;53347,02122610602
2045-01-04 18:45:00;2045-01-04 19:00:00;2045-01-04 18:52:30;52740,01623348941
2045-01-04 19:00:00;2045-01-04 19:15:00;2045-01-04 19:07:30;52580,19311043344
2045-01-04 19:15:00;2045-01-04 19:30:00;2045-01-04 19:22:30;51865,02499413249
2045-01-04 19:30:00;2045-01-04 19:45:00;2045-01-04 19:37:30;51368,60468767077
2045-01-04 19:45:00;2045-01-04 20:00:00;2045-01-04 19:52:30;50847,16156901341
2045-01-04 20:00:00;2045-01-04 20:15:00;2045-01-04 20:07:30;50060,960953576476
2045-01-04 20:15:00;2045-01-04 20:30:00;2045-01-04 20:22:30;49143,99596473011
2045-01-04 20:30:00;2045-01-04 20:45:00;2045-01-04 20:37:30;48237,524413256106
2045-01-04 20:45:00;2045-01-04 21:00:00;2045-01-04 20:52:30;47454,55254777989
2045-01-04 21:00:00;2045-01-04 21:15:00;2045-01-04 21:07:30;47095,35411464905
2045-01-04 21:15:00;2045-01-04 21:30:00;2045-01-04 21:22:30;46506,91443430662
2045-01-04 21:30:00;2045-01-04 21:45:00;2045-01-04 21:37:30;45847,4422548282
2045-01-04 21:45:00;2045-01-04 22:00:00;2045-01-04 21:52:30;45371,20163562102
2045-01-04 22:00:00;2045-01-04 22:15:00;2045-01-04 22:07:30;44804,556017513496
2045-01-04 22:15:00;2045-01-04 22:30:00;2045-01-04 22:22:30;44402,57664740303
2045-01-04 22:30:00;2045-01-04 22:45:00;2045-01-04 22:37:30;43877,90477878495
2045-01-04 22:45:00;2045-01-04 23:00:00;2045-01-04 22:52:30;43153,857600092
2045-01-04 23:00:00;2045-01-04 23:15:00;2045-01-04 23:07:30;42402,366046732874
2045-01-04 23:15:00;2045-01-04 23:30:00;2045-01-04 23:22:30;41898,681052859516
2045-01-04 23:30:00;2045-01-04 23:45:00;2045-01-04 23:37:30;41423,24762114252
2045-01-04 23:45:00;2045-01-05 00:00:00;2045-01-04 23:52:30;40348,07388422054
2045-01-05 00:00:00;2045-01-05 00:15:00;2045-01-05 00:07:30;38484,277969391085
2045-01-05 00:15:00;2045-01-05 00:30:00;2045-01-05 00:22:30;37907,1389139112
2045-01-05 00:30:00;2045-01-05 00:45:00;2045-01-05 00:37:30;37429,28391972365
2045-01-05 00:45:00;2045-01-05 01:00:00;2045-01-05 00:52:30;36892,504238752845
2045-01-05 01:00:00;2045-01-05 01:15:00;2045-01-05 01:07:30;36396,08393229113
2045-01-05 01:15:00;2045-01-05 01:30:00;2045-01-05 01:22:30;36162,80674762862
2045-01-05 01:30:00;2045-01-05 01:45:00;2045-01-05 01:37:30;35777,77831481197
2045-01-05 01:45:00;2045-01-05 02:00:00;2045-01-05 01:52:30;35694,63800332326
2045-01-05 02:00:00;2045-01-05 02:15:00;2045-01-05 02:07:30;35938,408625358126
2045-01-05 02:15:00;2045-01-05 02:30:00;2045-01-05 02:22:30;35890,7845634374
2045-01-05 02:30:00;2045-01-05 02:45:00;2045-01-05 02:37:30;36162,80674762862
2045-01-05 02:45:00;2045-01-05 03:00:00;2045-01-05 02:52:30;36203,97330962789
2045-01-05 03:00:00;2045-01-05 03:15:00;2045-01-05 03:07:30;36317,786745743506
2045-01-05 03:15:00;2045-01-05 03:30:00;2045-01-05 03:22:30;36275,005808763875
2045-01-05 03:30:00;2045-01-05 03:45:00;2045-01-05 03:37:30;36338,77362048823
2045-01-05 03:45:00;2045-01-05 04:00:00;2045-01-05 03:52:30;36503,439868485286
2045-01-05 04:00:00;2045-01-05 04:15:00;2045-01-05 04:07:30;36885,23955134121
2045-01-05 04:15:00;2045-01-05 04:30:00;2045-01-05 04:22:30;37034,56923702482
2045-01-05 04:30:00;2045-01-05 04:45:00;2045-01-05 04:37:30;37355,02267062694
2045-01-05 04:45:00;2045-01-05 05:00:00;2045-01-05 04:52:30;37806,24047763849
2045-01-05 05:00:00;2045-01-05 05:15:00;2045-01-05 05:07:30;38236,471409905316
2045-01-05 05:15:00;2045-01-05 05:30:00;2045-01-05 05:22:30;38560,15359346816
2045-01-05 05:30:00;2045-01-05 05:45:00;2045-01-05 05:37:30;39050,11640000843
2045-01-05 05:45:00;2045-01-05 06:00:00;2045-01-05 05:52:30;40013,89826328534
2045-01-05 06:00:00;2045-01-05 06:15:00;2045-01-05 06:07:30;41403,06793388797
2045-01-05 06:15:00;2045-01-05 06:30:00;2045-01-05 06:22:30;42349,898859871064
2045-01-05 06:30:00;2045-01-05 06:45:00;2045-01-05 06:37:30;43333,05322291233
2045-01-05 06:45:00;2045-01-05 07:00:00;2045-01-05 06:52:30;44399,3478974423
2045-01-05 07:00:00;2045-01-05 07:15:00;2045-01-05 07:07:30;46542,43068387461
2045-01-05 07:15:00;2045-01-05 07:30:00;2045-01-05 07:22:30;47340,739111664276
2045-01-05 07:30:00;2045-01-05 07:45:00;2045-01-05 07:37:30;48129,36128957176
2045-01-05 07:45:00;2045-01-05 08:00:00;2045-01-05 07:52:30;48806,59159383417
2045-01-05 08:00:00;2045-01-05 08:15:00;2045-01-05 08:07:30;49658,98158346601
2045-01-05 08:15:00;2045-01-05 08:30:00;2045-01-05 08:22:30;49448,30564852859
2045-01-05 08:30:00;2045-01-05 08:45:00;2045-01-05 08:37:30;49478,9787731555
2045-01-05 08:45:00;2045-01-05 09:00:00;2045-01-05 08:52:30;49738,89314499399
2045-01-05 09:00:00;2045-01-05 09:15:00;2045-01-05 09:07:30;50030,28782894957
2045-01-05 09:15:00;2045-01-05 09:30:00;2045-01-05 09:22:30;50181,23188961355
2045-01-05 09:30:00;2045-01-05 09:45:00;2045-01-05 09:37:30;50117,46407788919
2045-01-05 09:45:00;2045-01-05 10:00:00;2045-01-05 09:52:30;50223,20563910299
2045-01-05 10:00:00;2045-01-05 10:15:00;2045-01-05 10:07:30;50337,0190752186
2045-01-05 10:15:00;2045-01-05 10:30:00;2045-01-05 10:22:30;50492,806260823665
2045-01-05 10:30:00;2045-01-05 10:45:00;2045-01-05 10:37:30;50367,69219984551
2045-01-05 10:45:00;2045-01-05 11:00:00;2045-01-05 10:52:30;50680,88094603599
2045-01-05 11:00:00;2045-01-05 11:15:00;2045-01-05 11:07:30;51109,497503322455
2045-01-05 11:15:00;2045-01-05 11:30:00;2045-01-05 11:22:30;51492,91156115875
2045-01-05 11:30:00;2045-01-05 11:45:00;2045-01-05 11:37:30;51935,250305778296
2045-01-05 11:45:00;2045-01-05 12:00:00;2045-01-05 11:52:30;51945,743743150655
2045-01-05 12:00:00;2045-01-05 12:15:00;2045-01-05 12:07:30;51973,99530530701
2045-01-05 12:15:00;2045-01-05 12:30:00;2045-01-05 12:22:30;51920,72093095502
2045-01-05 12:30:00;2045-01-05 12:45:00;2045-01-05 12:37:30;51847,266869348496
2045-01-05 12:45:00;2045-01-05 13:00:00;2045-01-05 12:52:30;51666,4568715478
2045-01-05 13:00:00;2045-01-05 13:15:00;2045-01-05 13:07:30;51193,44500230135
2045-01-05 13:15:00;2045-01-05 13:30:00;2045-01-05 13:22:30;50742,2271952898
2045-01-05 13:30:00;2045-01-05 13:45:00;2045-01-05 13:37:30;50190,91813949573
2045-01-05 13:45:00;2045-01-05 14:00:00;2045-01-05 13:52:30;49542,74658487985
2045-01-05 14:00:00;2045-01-05 14:15:00;2045-01-05 14:07:30;49202,11346402319
2045-01-05 14:15:00;2045-01-05 14:30:00;2045-01-05 14:22:30;49227,943463709
2045-01-05 14:30:00;2045-01-05 14:45:00;2045-01-05 14:37:30;49227,943463709
2045-01-05 14:45:00;2045-01-05 15:00:00;2045-01-05 14:52:30;49024,53221618322
2045-01-05 15:00:00;2045-01-05 15:15:00;2045-01-05 15:07:30;48953,499717047234
2045-01-05 15:15:00;2045-01-05 15:30:00;2045-01-05 15:22:30;48432,863785880065
2045-01-05 15:30:00;2045-01-05 15:45:00;2045-01-05 15:37:30;48151,962539296845
2045-01-05 15:45:00;2045-01-05 16:00:00;2045-01-05 15:52:30;47905,77035479144
2045-01-05 16:00:00;2045-01-05 16:15:00;2045-01-05 16:07:30;48053,485665494685
2045-01-05 16:15:00;2045-01-05 16:30:00;2045-01-05 16:22:30;48257,704100510644
2045-01-05 16:30:00;2045-01-05 16:45:00;2045-01-05 16:37:30;48670,984095483655
2045-01-05 16:45:00;2045-01-05 17:00:00;2045-01-05 16:52:30;49110,09409014248
2045-01-05 17:00:00;2045-01-05 17:15:00;2045-01-05 17:07:30;49763,108769699444
2045-01-05 17:15:00;2045-01-05 17:30:00;2045-01-05 17:22:30;50289,395013297886
2045-01-05 17:30:00;2045-01-05 17:45:00;2045-01-05 17:37:30;50466,169073647674
2045-01-05 17:45:00;2045-01-05 18:00:00;2045-01-05 17:52:30;50575,13938482219
2045-01-05 18:00:00;2045-01-05 18:15:00;2045-01-05 18:07:30;50390,29344957059
2045-01-05 18:15:00;2045-01-05 18:30:00;2045-01-05 18:22:30;50126,34314028119
2045-01-05 18:30:00;2045-01-05 18:45:00;2045-01-05 18:37:30;49902,752205500874
2045-01-05 18:45:00;2045-01-05 19:00:00;2045-01-05 18:52:30;49659,78877095619
2045-01-05 19:00:00;2045-01-05 19:15:00;2045-01-05 19:07:30;49075,385028064666
2045-01-05 19:15:00;2045-01-05 19:30:00;2045-01-05 19:22:30;48512,77534740805
2045-01-05 19:30:00;2045-01-05 19:45:00;2045-01-05 19:37:30;47967,116604045244
2045-01-05 19:45:00;2045-01-05 20:00:00;2045-01-05 19:52:30;47358,497236448275
2045-01-05 20:00:00;2045-01-05 20:15:00;2045-01-05 20:07:30;46712,74724430295
2045-01-05 20:15:00;2045-01-05 20:30:00;2045-01-05 20:22:30;46046,817564903075
2045-01-05 20:30:00;2045-01-05 20:45:00;2045-01-05 20:37:30;45132,27413852725
2045-01-05 20:45:00;2045-01-05 21:00:00;2045-01-05 20:52:30;44375,13227273685
2045-01-05 21:00:00;2045-01-05 21:15:00;2045-01-05 21:07:30;43602,653844633
2045-01-05 21:15:00;2045-01-05 21:30:00;2045-01-05 21:22:30;42905,243853116044
2045-01-05 21:30:00;2045-01-05 21:45:00;2045-01-05 21:37:30;42324,06886018525
2045-01-05 21:45:00;2045-01-05 22:00:00;2045-01-05 21:52:30;41609,707931374476
2045-01-05 22:00:00;2045-01-05 22:15:00;2045-01-05 22:07:30;41315,08449745817
2045-01-05 22:15:00;2045-01-05 22:30:00;2045-01-05 22:22:30;40695,971692488834
2045-01-05 22:30:00;2045-01-05 22:45:00;2045-01-05 22:37:30;40046,1857628926
2045-01-05 22:45:00;2045-01-05 23:00:00;2045-01-05 22:52:30;39297,11577200402
2045-01-05 23:00:00;2045-01-05 23:15:00;2045-01-05 23:07:30;38240,50734735622
2045-01-05 23:15:00;2045-01-05 23:30:00;2045-01-05 23:22:30;37710,99235379705
2045-01-05 23:30:00;2045-01-05 23:45:00;2045-01-05 23:37:30;37475,29360666401
2045-01-05 23:45:00;2045-01-06 00:00:00;2045-01-05 23:52:30;36991,78830004519
2045-01-06 00:00:00;2045-01-06 00:15:00;2045-01-06 00:07:30;36224,96018437261
2045-01-06 00:15:00;2045-01-06 00:30:00;2045-01-06 00:22:30;35709,974565636716
2045-01-06 00:30:00;2045-01-06 00:45:00;2045-01-06 00:37:30;35181,26675956773
2045-01-06 00:45:00;2045-01-06 01:00:00;2045-01-06 00:52:30;34826,10426388779
2045-01-06 01:00:00;2045-01-06 01:15:00;2045-01-06 01:07:30;34148,87395962538
2045-01-06 01:15:00;2045-01-06 01:30:00;2045-01-06 01:22:30;33895,41708770834
2045-01-06 01:30:00;2045-01-06 01:45:00;2045-01-06 01:37:30;33983,40052413814
2045-01-06 01:45:00;2045-01-06 02:00:00;2045-01-06 01:52:30;33888,152400296705
2045-01-06 02:00:00;2045-01-06 02:15:00;2045-01-06 02:07:30;33667,79021547711
2045-01-06 02:15:00;2045-01-06 02:30:00;2045-01-06 02:22:30;33515,23177983278
2045-01-06 02:30:00;2045-01-06 02:45:00;2045-01-06 02:37:30;33570,12052916513
2045-01-06 02:45:00;2045-01-06 03:00:00;2045-01-06 02:52:30;33513,61740485241
2045-01-06 03:00:00;2045-01-06 03:15:00;2045-01-06 03:07:30;33767,88146425963
2045-01-06 03:15:00;2045-01-06 03:30:00;2045-01-06 03:22:30;34056,047398254486
2045-01-06 03:30:00;2045-01-06 03:45:00;2045-01-06 03:37:30;34315,96177009298
2045-01-06 03:45:00;2045-01-06 04:00:00;2045-01-06 03:52:30;34425,73926875769
2045-01-06 04:00:00;2045-01-06 04:15:00;2045-01-06 04:07:30;34763,9508271438
2045-01-06 04:15:00;2045-01-06 04:30:00;2045-01-06 04:22:30;35103,776760510285
2045-01-06 04:30:00;2045-01-06 04:45:00;2045-01-06 04:37:30;35472,661443523306
2045-01-06 04:45:00;2045-01-06 05:00:00;2045-01-06 04:52:30;35765,670502459245
2045-01-06 05:00:00;2045-01-06 05:15:00;2045-01-06 05:07:30;36525,23393072019
2045-01-06 05:15:00;2045-01-06 05:30:00;2045-01-06 05:22:30;36749,632052990695
2045-01-06 05:30:00;2045-01-06 05:45:00;2045-01-06 05:37:30;37119,323923493896
2045-01-06 05:45:00;2045-01-06 06:00:00;2045-01-06 05:52:30;37858,707664500296
2045-01-06 06:00:00;2045-01-06 06:15:00;2045-01-06 06:07:30;39094,51171196842
2045-01-06 06:15:00;2045-01-06 06:30:00;2045-01-06 06:22:30;40242,33232300675
2045-01-06 06:30:00;2045-01-06 06:45:00;2045-01-06 06:37:30;40587,808568804496
2045-01-06 06:45:00;2045-01-06 07:00:00;2045-01-06 06:52:30;41415,1757462407
2045-01-06 07:00:00;2045-01-06 07:15:00;2045-01-06 07:07:30;42380,57198449797
2045-01-06 07:15:00;2045-01-06 07:30:00;2045-01-06 07:22:30;43128,02760040618
2045-01-06 07:30:00;2045-01-06 07:45:00;2045-01-06 07:37:30;43729,38228059152
2045-01-06 07:45:00;2045-01-06 08:00:00;2045-01-06 07:52:30;44398,54070995212
2045-01-06 08:00:00;2045-01-06 08:15:00;2045-01-06 08:07:30;44987,78757778473
2045-01-06 08:15:00;2045-01-06 08:30:00;2045-01-06 08:22:30;45434,16225985519
2045-01-06 08:30:00;2045-01-06 08:45:00;2045-01-06 08:37:30;45789,324755535126
2045-01-06 08:45:00;2045-01-06 09:00:00;2045-01-06 08:52:30;46205,026312978676
2045-01-06 09:00:00;2045-01-06 09:15:00;2045-01-06 09:07:30;46665,12318238222
2045-01-06 09:15:00;2045-01-06 09:30:00;2045-01-06 09:22:30;46751,492243831664
2045-01-06 09:30:00;2045-01-06 09:45:00;2045-01-06 09:37:30;47054,99474013997
2045-01-06 09:45:00;2045-01-06 10:00:00;2045-01-06 09:52:30;47406,12129836899
2045-01-06 10:00:00;2045-01-06 10:15:00;2045-01-06 10:07:30;47879,940355105624
2045-01-06 10:15:00;2045-01-06 10:30:00;2045-01-06 10:22:30;48373,13191160662
2045-01-06 10:30:00;2045-01-06 10:45:00;2045-01-06 10:37:30;48646,7684707782
2045-01-06 10:45:00;2045-01-06 11:00:00;2045-01-06 10:52:30;48728,29440728655
2045-01-06 11:00:00;2045-01-06 11:15:00;2045-01-06 11:07:30;49324,8059625308
2045-01-06 11:15:00;2045-01-06 11:30:00;2045-01-06 11:22:30;49550,011272291486
2045-01-06 11:30:00;2045-01-06 11:45:00;2045-01-06 11:37:30;49571,80533452639
2045-01-06 11:45:00;2045-01-06 12:00:00;2045-01-06 11:52:30;49469,29252327332
2045-01-06 12:00:00;2045-01-06 12:15:00;2045-01-06 12:07:30;49677,54689574019
2045-01-06 12:15:00;2045-01-06 12:30:00;2045-01-06 12:22:30;49516,916585194034
2045-01-06 12:30:00;2045-01-06 12:45:00;2045-01-06 12:37:30;49452,341585979506
2045-01-06 12:45:00;2045-01-06 13:00:00;2045-01-06 12:52:30;48905,06846763634
2045-01-06 13:00:00;2045-01-06 13:15:00;2045-01-06 13:07:30;48679,863157875654
2045-01-06 13:15:00;2045-01-06 13:30:00;2045-01-06 13:22:30;48331,15816211718
2045-01-06 13:30:00;2045-01-06 13:45:00;2045-01-06 13:37:30;47931,600354477254
2045-01-06 13:45:00;2045-01-06 14:00:00;2045-01-06 13:52:30;47341,546299154455
2045-01-06 14:00:00;2045-01-06 14:15:00;2045-01-06 14:07:30;47420,650673192264
2045-01-06 14:15:00;2045-01-06 14:30:00;2045-01-06 14:22:30;47255,17723770502
2045-01-06 14:30:00;2045-01-06 14:45:00;2045-01-06 14:37:30;47105,04036453123
2045-01-06 14:45:00;2045-01-06 15:00:00;2045-01-06 14:52:30;46869,34161739819
2045-01-06 15:00:00;2045-01-06 15:15:00;2045-01-06 15:07:30;46588,44037081497
2045-01-06 15:15:00;2045-01-06 15:30:00;2045-01-06 15:22:30;46319,646936584475
2045-01-06 15:30:00;2045-01-06 15:45:00;2045-01-06 15:37:30;46203,41193799832
2045-01-06 15:45:00;2045-01-06 16:00:00;2045-01-06 15:52:30;46094,44162682379
2045-01-06 16:00:00;2045-01-06 16:15:00;2045-01-06 16:07:30;46463,32630983681
2045-01-06 16:15:00;2045-01-06 16:30:00;2045-01-06 16:22:30;46632,83568277496
2045-01-06 16:30:00;2045-01-06 16:45:00;2045-01-06 16:37:30;46890,32849214291
2045-01-06 16:45:00;2045-01-06 17:00:00;2045-01-06 16:52:30;47182,530363588674
2045-01-06 17:00:00;2045-01-06 17:15:00;2045-01-06 17:07:30;47895,276917419076
2045-01-06 17:15:00;2045-01-06 17:30:00;2045-01-06 17:22:30;48285,14847517682
2045-01-06 17:30:00;2045-01-06 17:45:00;2045-01-06 17:37:30;48653,225970699656
2045-01-06 17:45:00;2045-01-06 18:00:00;2045-01-06 17:52:30;48599,144408857486
2045-01-06 18:00:00;2045-01-06 18:15:00;2045-01-06 18:07:30;49154,489402102474
2045-01-06 18:15:00;2045-01-06 18:30:00;2045-01-06 18:22:30;48947,84940461597
2045-01-06 18:30:00;2045-01-06 18:45:00;2045-01-06 18:37:30;48937,3559672436
2045-01-06 18:45:00;2045-01-06 19:00:00;2045-01-06 18:52:30;48386,85409893971
2045-01-06 19:00:00;2045-01-06 19:15:00;2045-01-06 19:07:30;47928,37160451653
2045-01-06 19:15:00;2045-01-06 19:30:00;2045-01-06 19:22:30;47206,74598829412
2045-01-06 19:30:00;2045-01-06 19:45:00;2045-01-06 19:37:30;46635,257245245506
2045-01-06 19:45:00;2045-01-06 20:00:00;2045-01-06 19:52:30;45849,05662980857
2045-01-06 20:00:00;2045-01-06 20:15:00;2045-01-06 20:07:30;45009,581640019635
2045-01-06 20:15:00;2045-01-06 20:30:00;2045-01-06 20:22:30;44411,455709795024
2045-01-06 20:30:00;2045-01-06 20:45:00;2045-01-06 20:37:30;43890,819778627854
2045-01-06 20:45:00;2045-01-06 21:00:00;2045-01-06 20:52:30;43368,56947248032
2045-01-06 21:00:00;2045-01-06 21:15:00;2045-01-06 21:07:30;43084,43947593637
2045-01-06 21:15:00;2045-01-06 21:30:00;2045-01-06 21:22:30;42570,261044690655
2045-01-06 21:30:00;2045-01-06 21:45:00;2045-01-06 21:37:30;42310,34667285216
2045-01-06 21:45:00;2045-01-06 22:00:00;2045-01-06 21:52:30;41242,43762334182
2045-01-06 22:00:00;2045-01-06 22:15:00;2045-01-06 22:07:30;41391,76730902543
2045-01-06 22:15:00;2045-01-06 22:30:00;2045-01-06 22:22:30;40683,05669264593
2045-01-06 22:30:00;2045-01-06 22:45:00;2045-01-06 22:37:30;40155,15607406713
2045-01-06 22:45:00;2045-01-06 23:00:00;2045-01-06 22:52:30;39616,76201811596
2045-01-06 23:00:00;2045-01-06 23:15:00;2045-01-06 23:07:30;38753,87859111176
2045-01-06 23:15:00;2045-01-06 23:30:00;2045-01-06 23:22:30;38020,14516253663
2045-01-06 23:30:00;2045-01-06 23:45:00;2045-01-06 23:37:30;37250,895484393506
