Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2029-03-15 05:00:00;2029-03-15 05:15:00;2029-03-15 05:07:30;17439,239257554425
2029-03-15 05:15:00;2029-03-15 05:30:00;2029-03-15 05:22:30;17647,196497761393
2029-03-15 05:30:00;2029-03-15 05:45:00;2029-03-15 05:37:30;17968,39777966523
2029-03-15 05:45:00;2029-03-15 06:00:00;2029-03-15 05:52:30;18476,623312250245
2029-03-15 06:00:00;2029-03-15 06:15:00;2029-03-15 06:07:30;19478,66149938614
2029-03-15 06:15:00;2029-03-15 06:30:00;2029-03-15 06:22:30;19946,73687173318
2029-03-15 06:30:00;2029-03-15 06:45:00;2029-03-15 06:37:30;20390,447616927257
2029-03-15 06:45:00;2029-03-15 07:00:00;2029-03-15 06:52:30;20753,17171411994
2029-03-15 07:00:00;2029-03-15 07:15:00;2029-03-15 07:07:30;21243,552731043637
2029-03-15 07:15:00;2029-03-15 07:30:00;2029-03-15 07:22:30;21555,488591354093
2029-03-15 07:30:00;2029-03-15 07:45:00;2029-03-15 07:37:30;21683,48867484782
2029-03-15 07:45:00;2029-03-15 08:00:00;2029-03-15 07:52:30;21887,327949902177
2029-03-15 08:00:00;2029-03-15 08:15:00;2029-03-15 08:07:30;22315,596325773957
2029-03-15 08:15:00;2029-03-15 08:30:00;2029-03-15 08:22:30;22481,687586929358
2029-03-15 08:30:00;2029-03-15 08:45:00;2029-03-15 08:37:30;22678,32042296664
2029-03-15 08:45:00;2029-03-15 09:00:00;2029-03-15 08:52:30;22801,859377545035
2029-03-15 09:00:00;2029-03-15 09:15:00;2029-03-15 09:07:30;22772,34729395131
2029-03-15 09:15:00;2029-03-15 09:30:00;2029-03-15 09:22:30;22825,194513409846
2029-03-15 09:30:00;2029-03-15 09:45:00;2029-03-15 09:37:30;22853,333941952704
2029-03-15 09:45:00;2029-03-15 10:00:00;2029-03-15 09:52:30;23094,234903380577
2029-03-15 10:00:00;2029-03-15 10:15:00;2029-03-15 10:07:30;23020,454694396256
2029-03-15 10:15:00;2029-03-15 10:30:00;2029-03-15 10:22:30;22926,08465964887
2029-03-15 10:30:00;2029-03-15 10:45:00;2029-03-15 10:37:30;22937,752227581273
2029-03-15 10:45:00;2029-03-15 11:00:00;2029-03-15 10:52:30;23005,698652599393
2029-03-15 11:00:00;2029-03-15 11:15:00;2029-03-15 11:07:30;23007,7576351757
2029-03-15 11:15:00;2029-03-15 11:30:00;2029-03-15 11:22:30;23143,30732144922
2029-03-15 11:30:00;2029-03-15 11:45:00;2029-03-15 11:37:30;23112,422582804622
2029-03-15 11:45:00;2029-03-15 12:00:00;2029-03-15 11:52:30;23130,267098465945
2029-03-15 12:00:00;2029-03-15 12:15:00;2029-03-15 12:07:30;23160,808673347827
2029-03-15 12:15:00;2029-03-15 12:30:00;2029-03-15 12:22:30;23012,21876409103
2029-03-15 12:30:00;2029-03-15 12:45:00;2029-03-15 12:37:30;23050,653105515423
2029-03-15 12:45:00;2029-03-15 13:00:00;2029-03-15 12:52:30;22907,89698022483
2029-03-15 13:00:00;2029-03-15 13:15:00;2029-03-15 13:07:30;23024,91582331159
2029-03-15 13:15:00;2029-03-15 13:30:00;2029-03-15 13:22:30;22826,224004698
2029-03-15 13:30:00;2029-03-15 13:45:00;2029-03-15 13:37:30;22635,768116389634
2029-03-15 13:45:00;2029-03-15 14:00:00;2029-03-15 13:52:30;22383,542750792072
2029-03-15 14:00:00;2029-03-15 14:15:00;2029-03-15 14:07:30;22352,314848384758
2029-03-15 14:15:00;2029-03-15 14:30:00;2029-03-15 14:22:30;22372,218346622387
2029-03-15 14:30:00;2029-03-15 14:45:00;2029-03-15 14:37:30;22217,79465339939
2029-03-15 14:45:00;2029-03-15 15:00:00;2029-03-15 14:52:30;22216,42199834852
2029-03-15 15:00:00;2029-03-15 15:15:00;2029-03-15 15:07:30;22004,689956751656
2029-03-15 15:15:00;2029-03-15 15:30:00;2029-03-15 15:22:30;21830,019601528307
2029-03-15 15:30:00;2029-03-15 15:45:00;2029-03-15 15:37:30;21636,475239355485
2029-03-15 15:45:00;2029-03-15 16:00:00;2029-03-15 15:52:30;21471,07030572552
2029-03-15 16:00:00;2029-03-15 16:15:00;2029-03-15 16:07:30;21623,091852609494
2029-03-15 16:15:00;2029-03-15 16:30:00;2029-03-15 16:22:30;21294,340967925866
2029-03-15 16:30:00;2029-03-15 16:45:00;2029-03-15 16:37:30;21014,319337548168
2029-03-15 16:45:00;2029-03-15 17:00:00;2029-03-15 16:52:30;20872,592703545728
2029-03-15 17:00:00;2029-03-15 17:15:00;2029-03-15 17:07:30;20868,131574630395
2029-03-15 17:15:00;2029-03-15 17:30:00;2029-03-15 17:22:30;20911,027044970117
2029-03-15 17:30:00;2029-03-15 17:45:00;2029-03-15 17:37:30;20962,158445615063
2029-03-15 17:45:00;2029-03-15 18:00:00;2029-03-15 17:52:30;21086,04056395618
2029-03-15 18:00:00;2029-03-15 18:15:00;2029-03-15 18:07:30;21270,319504535622
2029-03-15 18:15:00;2029-03-15 18:30:00;2029-03-15 18:22:30;21403,810208232837
2029-03-15 18:30:00;2029-03-15 18:45:00;2029-03-15 18:37:30;21790,898932578482
2029-03-15 18:45:00;2029-03-15 19:00:00;2029-03-15 18:52:30;22134,40585905897
2029-03-15 19:00:00;2029-03-15 19:15:00;2029-03-15 19:07:30;22304,958249129704
2029-03-15 19:15:00;2029-03-15 19:30:00;2029-03-15 19:22:30;22156,368339872908
2029-03-15 19:30:00;2029-03-15 19:45:00;2029-03-15 19:37:30;21892,475406342943
2029-03-15 19:45:00;2029-03-15 20:00:00;2029-03-15 19:52:30;21691,724605153046
2029-03-15 20:00:00;2029-03-15 20:15:00;2029-03-15 20:07:30;21215,41330250078
2029-03-15 20:15:00;2029-03-15 20:30:00;2029-03-15 20:22:30;20922,008285377087
2029-03-15 20:30:00;2029-03-15 20:45:00;2029-03-15 20:37:30;20458,050878182657
2029-03-15 20:45:00;2029-03-15 21:00:00;2029-03-15 20:52:30;20083,316049294852
2029-03-15 21:00:00;2029-03-15 21:15:00;2029-03-15 21:07:30;19891,487505935616
2029-03-15 21:15:00;2029-03-15 21:30:00;2029-03-15 21:22:30;19629,996718744675
2029-03-15 21:30:00;2029-03-15 21:45:00;2029-03-15 21:37:30;19260,06618253492
2029-03-15 21:45:00;2029-03-15 22:00:00;2029-03-15 21:52:30;18957,052580055126
2029-03-15 22:00:00;2029-03-15 22:15:00;2029-03-15 22:07:30;18883,272371070805
2029-03-15 22:15:00;2029-03-15 22:30:00;2029-03-15 22:22:30;18754,242796288923
2029-03-15 22:30:00;2029-03-15 22:45:00;2029-03-15 22:37:30;18372,98785590948
2029-03-15 22:45:00;2029-03-15 23:00:00;2029-03-15 22:52:30;18118,360343972894
2029-03-15 23:00:00;2029-03-15 23:15:00;2029-03-15 23:07:30;17874,370908680557
2029-03-15 23:15:00;2029-03-15 23:30:00;2029-03-15 23:22:30;17759,75421193282
2029-03-15 23:30:00;2029-03-15 23:45:00;2029-03-15 23:37:30;17557,287591929336
2029-03-15 23:45:00;2029-03-16 00:00:00;2029-03-15 23:52:30;17367,174867383692
2029-03-16 00:00:00;2029-03-16 00:15:00;2029-03-16 00:07:30;17235,743146262786
2029-03-16 00:15:00;2029-03-16 00:30:00;2029-03-16 00:22:30;17060,386463514005
2029-03-16 00:30:00;2029-03-16 00:45:00;2029-03-16 00:37:30;16958,466825986827
2029-03-16 00:45:00;2029-03-16 01:00:00;2029-03-16 00:52:30;16871,989557781948
2029-03-16 01:00:00;2029-03-16 01:15:00;2029-03-16 01:07:30;16770,06992025477
2029-03-16 01:15:00;2029-03-16 01:30:00;2029-03-16 01:22:30;16639,3245266593
2029-03-16 01:30:00;2029-03-16 01:45:00;2029-03-16 01:37:30;16687,367453439787
2029-03-16 01:45:00;2029-03-16 02:00:00;2029-03-16 01:52:30;16559,710533708774
2029-03-16 02:00:00;2029-03-16 02:15:00;2029-03-16 02:07:30;16435,82841536766
2029-03-16 02:15:00;2029-03-16 02:30:00;2029-03-16 02:22:30;16238,166088042224
2029-03-16 02:30:00;2029-03-16 02:45:00;2029-03-16 02:37:30;16502,402185334908
2029-03-16 02:45:00;2029-03-16 03:00:00;2029-03-16 02:52:30;16521,962519809822
2029-03-16 03:00:00;2029-03-16 03:15:00;2029-03-16 03:07:30;16549,75878458996
2029-03-16 03:15:00;2029-03-16 03:30:00;2029-03-16 03:22:30;16569,66228282759
2029-03-16 03:30:00;2029-03-16 03:45:00;2029-03-16 03:37:30;16585,10465214989
2029-03-16 03:45:00;2029-03-16 04:00:00;2029-03-16 03:52:30;16591,28159987881
2029-03-16 04:00:00;2029-03-16 04:15:00;2029-03-16 04:07:30;16632,461251404944
2029-03-16 04:15:00;2029-03-16 04:30:00;2029-03-16 04:22:30;16685,994798388914
2029-03-16 04:30:00;2029-03-16 04:45:00;2029-03-16 04:37:30;16778,649014322713
2029-03-16 04:45:00;2029-03-16 05:00:00;2029-03-16 04:52:30;16987,978909580554
2029-03-16 05:00:00;2029-03-16 05:15:00;2029-03-16 05:07:30;17503,06771741993
2029-03-16 05:15:00;2029-03-16 05:30:00;2029-03-16 05:22:30;17768,676469763483
2029-03-16 05:30:00;2029-03-16 05:45:00;2029-03-16 05:37:30;18060,36566807359
2029-03-16 05:45:00;2029-03-16 06:00:00;2029-03-16 05:52:30;18625,21322150704
2029-03-16 06:00:00;2029-03-16 06:15:00;2029-03-16 06:07:30;19407,96976426628
2029-03-16 06:15:00;2029-03-16 06:30:00;2029-03-16 06:22:30;19821,482098341192
2029-03-16 06:30:00;2029-03-16 06:45:00;2029-03-16 06:37:30;20090,865652074644
2029-03-16 06:45:00;2029-03-16 07:00:00;2029-03-16 06:52:30;20416,871226656527
2029-03-16 07:00:00;2029-03-16 07:15:00;2029-03-16 07:07:30;20958,72680798789
2029-03-16 07:15:00;2029-03-16 07:30:00;2029-03-16 07:22:30;21103,19875209207
2029-03-16 07:30:00;2029-03-16 07:45:00;2029-03-16 07:37:30;21166,34088443214
2029-03-16 07:45:00;2029-03-16 08:00:00;2029-03-16 07:52:30;21387,6815113851
2029-03-16 08:00:00;2029-03-16 08:15:00;2029-03-16 08:07:30;21667,359978000084
2029-03-16 08:15:00;2029-03-16 08:30:00;2029-03-16 08:22:30;21849,57993600322
2029-03-16 08:30:00;2029-03-16 08:45:00;2029-03-16 08:37:30;22060,282486311935
2029-03-16 08:45:00;2029-03-16 09:00:00;2029-03-16 08:52:30;22033,858876582664
2029-03-16 09:00:00;2029-03-16 09:15:00;2029-03-16 09:07:30;21928,850765191026
2029-03-16 09:15:00;2029-03-16 09:30:00;2029-03-16 09:22:30;21937,086695496255
2029-03-16 09:30:00;2029-03-16 09:45:00;2029-03-16 09:37:30;22043,81062570148
2029-03-16 09:45:00;2029-03-16 10:00:00;2029-03-16 09:52:30;22052,389719769424
2029-03-16 10:00:00;2029-03-16 10:15:00;2029-03-16 10:07:30;21976,20736444608
2029-03-16 10:15:00;2029-03-16 10:30:00;2029-03-16 10:22:30;22033,858876582664
2029-03-16 10:30:00;2029-03-16 10:45:00;2029-03-16 10:37:30;22106,60959427883
2029-03-16 10:45:00;2029-03-16 11:00:00;2029-03-16 10:52:30;22123,081454889285
2029-03-16 11:00:00;2029-03-16 11:15:00;2029-03-16 11:07:30;22190,684716144686
2029-03-16 11:15:00;2029-03-16 11:30:00;2029-03-16 11:22:30;22065,4299427527
2029-03-16 11:30:00;2029-03-16 11:45:00;2029-03-16 11:37:30;22176,61500187326
2029-03-16 11:45:00;2029-03-16 12:00:00;2029-03-16 11:52:30;22062,68463265096
2029-03-16 12:00:00;2029-03-16 12:15:00;2029-03-16 12:07:30;22015,328033395905
2029-03-16 12:15:00;2029-03-16 12:30:00;2029-03-16 12:22:30;21896,936535258275
2029-03-16 12:30:00;2029-03-16 12:45:00;2029-03-16 12:37:30;21845,461970850607
2029-03-16 12:45:00;2029-03-16 13:00:00;2029-03-16 12:52:30;21673,880089491722
2029-03-16 13:00:00;2029-03-16 13:15:00;2029-03-16 13:07:30;21608,335810812627
2029-03-16 13:15:00;2029-03-16 13:30:00;2029-03-16 13:22:30;21503,327699420992
2029-03-16 13:30:00;2029-03-16 13:45:00;2029-03-16 13:37:30;21360,22841036768
2029-03-16 13:45:00;2029-03-16 14:00:00;2029-03-16 13:52:30;21115,55264754991
2029-03-16 14:00:00;2029-03-16 14:15:00;2029-03-16 14:07:30;21020,839449039802
2029-03-16 14:15:00;2029-03-16 14:30:00;2029-03-16 14:22:30;20941,911783614716
2029-03-16 14:30:00;2029-03-16 14:45:00;2029-03-16 14:37:30;20858,522989274297
2029-03-16 14:45:00;2029-03-16 15:00:00;2029-03-16 14:52:30;20782,340633950953
2029-03-16 15:00:00;2029-03-16 15:15:00;2029-03-16 15:07:30;20819,402320324472
2029-03-16 15:15:00;2029-03-16 15:30:00;2029-03-16 15:22:30;20647,820438965588
2029-03-16 15:30:00;2029-03-16 15:45:00;2029-03-16 15:37:30;20384,956996723773
2029-03-16 15:45:00;2029-03-16 16:00:00;2029-03-16 15:52:30;20250,09363797569
2029-03-16 16:00:00;2029-03-16 16:15:00;2029-03-16 16:07:30;20172,88179136419
2029-03-16 16:15:00;2029-03-16 16:30:00;2029-03-16 16:22:30;20277,203575230393
2029-03-16 16:30:00;2029-03-16 16:45:00;2029-03-16 16:37:30;20419,959700520987
2029-03-16 16:45:00;2029-03-16 17:00:00;2029-03-16 16:52:30;20567,863282252347
2029-03-16 17:00:00;2029-03-16 17:15:00;2029-03-16 17:07:30;20644,731965101128
2029-03-16 17:15:00;2029-03-16 17:30:00;2029-03-16 17:22:30;20889,750891681615
2029-03-16 17:30:00;2029-03-16 17:45:00;2029-03-16 17:37:30;21049,32204134538
2029-03-16 17:45:00;2029-03-16 18:00:00;2029-03-16 17:52:30;21269,29001324747
2029-03-16 18:00:00;2029-03-16 18:15:00;2029-03-16 18:07:30;21413,761957351653
2029-03-16 18:15:00;2029-03-16 18:30:00;2029-03-16 18:22:30;21606,61999199904
2029-03-16 18:30:00;2029-03-16 18:45:00;2029-03-16 18:37:30;22091,16722495653
2029-03-16 18:45:00;2029-03-16 19:00:00;2029-03-16 18:52:30;22485,46238831925
2029-03-16 19:00:00;2029-03-16 19:15:00;2029-03-16 19:07:30;22922,99618578441
2029-03-16 19:15:00;2029-03-16 19:30:00;2029-03-16 19:22:30;22723,274875882667
2029-03-16 19:30:00;2029-03-16 19:45:00;2029-03-16 19:37:30;22528,70102242169
2029-03-16 19:45:00;2029-03-16 20:00:00;2029-03-16 19:52:30;22294,66333624817
2029-03-16 20:00:00;2029-03-16 20:15:00;2029-03-16 20:07:30;21744,9149883743
2029-03-16 20:15:00;2029-03-16 20:30:00;2029-03-16 20:22:30;21436,067601928306
2029-03-16 20:30:00;2029-03-16 20:45:00;2029-03-16 20:37:30;21070,941358396598
2029-03-16 20:45:00;2029-03-16 21:00:00;2029-03-16 20:52:30;20808,077916154787
2029-03-16 21:00:00;2029-03-16 21:15:00;2029-03-16 21:07:30;20507,809623776735
2029-03-16 21:15:00;2029-03-16 21:30:00;2029-03-16 21:22:30;20229,160648449906
2029-03-16 21:30:00;2029-03-16 21:45:00;2029-03-16 21:37:30;19873,299826511575
2029-03-16 21:45:00;2029-03-16 22:00:00;2029-03-16 21:52:30;19568,570405218194
2029-03-16 22:00:00;2029-03-16 22:15:00;2029-03-16 22:07:30;19453,610544707743
2029-03-16 22:15:00;2029-03-16 22:30:00;2029-03-16 22:22:30;19095,347576430388
2029-03-16 22:30:00;2029-03-16 22:45:00;2029-03-16 22:37:30;18839,34740944293
2029-03-16 22:45:00;2029-03-16 23:00:00;2029-03-16 22:52:30;18524,666239030736
2029-03-16 23:00:00;2029-03-16 23:15:00;2029-03-16 23:07:30;18280,33363997568
2029-03-16 23:15:00;2029-03-16 23:30:00;2029-03-16 23:22:30;17935,45405844432
2029-03-16 23:30:00;2029-03-16 23:45:00;2029-03-16 23:37:30;17861,67384946
2029-03-16 23:45:00;2029-03-17 00:00:00;2029-03-16 23:52:30;17724,408344372892
2029-03-17 00:00:00;2029-03-17 00:15:00;2029-03-17 00:07:30;17382,96040046871
2029-03-17 00:15:00;2029-03-17 00:30:00;2029-03-17 00:22:30;17099,85029622655
2029-03-17 00:30:00;2029-03-17 00:45:00;2029-03-17 00:37:30;16922,777794664176
2029-03-17 00:45:00;2029-03-17 01:00:00;2029-03-17 00:52:30;16726,83128615233
2029-03-17 01:00:00;2029-03-17 01:15:00;2029-03-17 01:07:30;16572,75075669205
2029-03-17 01:15:00;2029-03-17 01:30:00;2029-03-17 01:22:30;16465,34049896139
2029-03-17 01:30:00;2029-03-17 01:45:00;2029-03-17 01:37:30;16269,737154212258
2029-03-17 01:45:00;2029-03-17 02:00:00;2029-03-17 01:52:30;16270,423481737695
2029-03-17 02:00:00;2029-03-17 02:15:00;2029-03-17 02:07:30;16246,058854584733
2029-03-17 02:15:00;2029-03-17 02:30:00;2029-03-17 02:22:30;16288,611161161736
2029-03-17 02:30:00;2029-03-17 02:45:00;2029-03-17 02:37:30;16172,278645600412
2029-03-17 02:45:00;2029-03-17 03:00:00;2029-03-17 02:52:30;16275,570938178462
2029-03-17 03:00:00;2029-03-17 03:15:00;2029-03-17 03:07:30;16356,900749942573
2029-03-17 03:15:00;2029-03-17 03:30:00;2029-03-17 03:22:30;16367,881990349542
2029-03-17 03:30:00;2029-03-17 03:45:00;2029-03-17 03:37:30;16323,270701196232
2029-03-17 03:45:00;2029-03-17 04:00:00;2029-03-17 03:52:30;16385,04017848543
2029-03-17 04:00:00;2029-03-17 04:15:00;2029-03-17 04:07:30;16537,74805289484
2029-03-17 04:15:00;2029-03-17 04:30:00;2029-03-17 04:22:30;16600,20385770947
2029-03-17 04:30:00;2029-03-17 04:45:00;2029-03-17 04:37:30;16784,139634526196
2029-03-17 04:45:00;2029-03-17 05:00:00;2029-03-17 04:52:30;17037,051327649195
2029-03-17 05:00:00;2029-03-17 05:15:00;2029-03-17 05:07:30;17456,397445690312
2029-03-17 05:15:00;2029-03-17 05:30:00;2029-03-17 05:22:30;17590,917640675678
2029-03-17 05:30:00;2029-03-17 05:45:00;2029-03-17 05:37:30;17839,368204883347
2029-03-17 05:45:00;2029-03-17 06:00:00;2029-03-17 05:52:30;18397,35248306244
2029-03-17 06:00:00;2029-03-17 06:15:00;2029-03-17 06:07:30;19227,12246131401
2029-03-17 06:15:00;2029-03-17 06:30:00;2029-03-17 06:22:30;19758,339966001124
2029-03-17 06:30:00;2029-03-17 06:45:00;2029-03-17 06:37:30;20215,77726170391
2029-03-17 06:45:00;2029-03-17 07:00:00;2029-03-17 06:52:30;20576,44237632029
2029-03-17 07:00:00;2029-03-17 07:15:00;2029-03-17 07:07:30;21074,029832261058
2029-03-17 07:15:00;2029-03-17 07:30:00;2029-03-17 07:22:30;21328,314180434925
2029-03-17 07:30:00;2029-03-17 07:45:00;2029-03-17 07:37:30;21519,456396268724
2029-03-17 07:45:00;2029-03-17 08:00:00;2029-03-17 07:52:30;21906,545120614373
2029-03-17 08:00:00;2029-03-17 08:15:00;2029-03-17 08:07:30;22108,66857685514
2029-03-17 08:15:00;2029-03-17 08:30:00;2029-03-17 08:22:30;22178,330820686846
2029-03-17 08:30:00;2029-03-17 08:45:00;2029-03-17 08:37:30;22360,8939424527
2029-03-17 08:45:00;2029-03-17 09:00:00;2029-03-17 08:52:30;22426,78138489451
2029-03-17 09:00:00;2029-03-17 09:15:00;2029-03-17 09:07:30;22198,23431892448
2029-03-17 09:15:00;2029-03-17 09:30:00;2029-03-17 09:22:30;22263,092270078138
2029-03-17 09:30:00;2029-03-17 09:45:00;2029-03-17 09:37:30;22243,87509936594
2029-03-17 09:45:00;2029-03-17 10:00:00;2029-03-17 09:52:30;22305,64457665514
2029-03-17 10:00:00;2029-03-17 10:15:00;2029-03-17 10:07:30;22221,912618552004
2029-03-17 10:15:00;2029-03-17 10:30:00;2029-03-17 10:22:30;22125,48360122831
2029-03-17 10:30:00;2029-03-17 10:45:00;2029-03-17 10:37:30;22102,1484653635
2029-03-17 10:45:00;2029-03-17 11:00:00;2029-03-17 10:52:30;22016,700688446777
2029-03-17 11:00:00;2029-03-17 11:15:00;2029-03-17 11:07:30;21617,258068643292
2029-03-17 11:15:00;2029-03-17 11:30:00;2029-03-17 11:22:30;21703,392173085453
2029-03-17 11:30:00;2029-03-17 11:45:00;2029-03-17 11:37:30;21619,660214982316
2029-03-17 11:45:00;2029-03-17 12:00:00;2029-03-17 11:52:30;21529,75130915026
2029-03-17 12:00:00;2029-03-17 12:15:00;2029-03-17 12:07:30;21245,268549857225
2029-03-17 12:15:00;2029-03-17 12:30:00;2029-03-17 12:22:30;21321,79406894329
2029-03-17 12:30:00;2029-03-17 12:45:00;2029-03-17 12:37:30;21297,429441790326
2029-03-17 12:45:00;2029-03-17 13:00:00;2029-03-17 12:52:30;21204,77522585653
2029-03-17 13:00:00;2029-03-17 13:15:00;2029-03-17 13:07:30;21307,038027146424
2029-03-17 13:15:00;2029-03-17 13:30:00;2029-03-17 13:22:30;21161,53659175409
2029-03-17 13:30:00;2029-03-17 13:45:00;2029-03-17 13:37:30;21025,300577955135
2029-03-17 13:45:00;2029-03-17 14:00:00;2029-03-17 13:52:30;20754,201205408095
2029-03-17 14:00:00;2029-03-17 14:15:00;2029-03-17 14:07:30;20543,155491336667
2029-03-17 14:15:00;2029-03-17 14:30:00;2029-03-17 14:22:30;20418,587045470114
2029-03-17 14:30:00;2029-03-17 14:45:00;2029-03-17 14:37:30;20113,514460414015
2029-03-17 14:45:00;2029-03-17 15:00:00;2029-03-17 14:52:30;20008,163185259662
2029-03-17 15:00:00;2029-03-17 15:15:00;2029-03-17 15:07:30;20454,962404318198
2029-03-17 15:15:00;2029-03-17 15:30:00;2029-03-17 15:22:30;20392,506599503566
2029-03-17 15:30:00;2029-03-17 15:45:00;2029-03-17 15:37:30;20344,806836485794
2029-03-17 15:45:00;2029-03-17 16:00:00;2029-03-17 15:52:30;20223,326864483704
2029-03-17 16:00:00;2029-03-17 16:15:00;2029-03-17 16:07:30;20203,76653000879
2029-03-17 16:15:00;2029-03-17 16:30:00;2029-03-17 16:22:30;20084,345540583006
2029-03-17 16:30:00;2029-03-17 16:45:00;2029-03-17 16:37:30;20152,635129363844
2029-03-17 16:45:00;2029-03-17 17:00:00;2029-03-17 16:52:30;20214,061442890325
2029-03-17 17:00:00;2029-03-17 17:15:00;2029-03-17 17:07:30;20521,536174285447
2029-03-17 17:15:00;2029-03-17 17:30:00;2029-03-17 17:22:30;20646,104620151997
2029-03-17 17:30:00;2029-03-17 17:45:00;2029-03-17 17:37:30;20608,69977001576
2029-03-17 17:45:00;2029-03-17 18:00:00;2029-03-17 17:52:30;20790,57656425618
2029-03-17 18:00:00;2029-03-17 18:15:00;2029-03-17 18:07:30;20922,351449139802
2029-03-17 18:15:00;2029-03-17 18:30:00;2029-03-17 18:22:30;21115,89581131263
2029-03-17 18:30:00;2029-03-17 18:45:00;2029-03-17 18:37:30;21459,059574030398
2029-03-17 18:45:00;2029-03-17 19:00:00;2029-03-17 18:52:30;21742,16967827256
2029-03-17 19:00:00;2029-03-17 19:15:00;2029-03-17 19:07:30;21827,617455189284
2029-03-17 19:15:00;2029-03-17 19:30:00;2029-03-17 19:22:30;21581,56903732064
2029-03-17 19:30:00;2029-03-17 19:45:00;2029-03-17 19:37:30;21332,775309350258
2029-03-17 19:45:00;2029-03-17 20:00:00;2029-03-17 19:52:30;21049,32204134538
2029-03-17 20:00:00;2029-03-17 20:15:00;2029-03-17 20:07:30;20669,782919779525
2029-03-17 20:15:00;2029-03-17 20:30:00;2029-03-17 20:22:30;20196,216927228998
2029-03-17 20:30:00;2029-03-17 20:45:00;2029-03-17 20:37:30;19828,688537358266
2029-03-17 20:45:00;2029-03-17 21:00:00;2029-03-17 20:52:30;19466,3076039283
2029-03-17 21:00:00;2029-03-17 21:15:00;2029-03-17 21:07:30;19127,948133888578
2029-03-17 21:15:00;2029-03-17 21:30:00;2029-03-17 21:22:30;18863,025709070458
2029-03-17 21:30:00;2029-03-17 21:45:00;2029-03-17 21:37:30;18582,31775116732
2029-03-17 21:45:00;2029-03-17 22:00:00;2029-03-17 21:52:30;18300,923465738746
2029-03-17 22:00:00;2029-03-17 22:15:00;2029-03-17 22:07:30;18105,320120989618
2029-03-17 22:15:00;2029-03-17 22:30:00;2029-03-17 22:22:30;17877,1162187823
2029-03-17 22:30:00;2029-03-17 22:45:00;2029-03-17 22:37:30;17462,91755718195
2029-03-17 22:45:00;2029-03-17 23:00:00;2029-03-17 22:52:30;17285,501891856864
2029-03-17 23:00:00;2029-03-17 23:15:00;2029-03-17 23:07:30;17031,56070744571
2029-03-17 23:15:00;2029-03-17 23:30:00;2029-03-17 23:22:30;16634,52023398125
2029-03-17 23:30:00;2029-03-17 23:45:00;2029-03-17 23:37:30;16361,361878857904
2029-03-17 23:45:00;2029-03-18 00:00:00;2029-03-17 23:52:30;16141,050743193095
2029-03-18 00:00:00;2029-03-18 00:15:00;2029-03-18 00:07:30;15974,273154512257
2029-03-18 00:15:00;2029-03-18 00:30:00;2029-03-18 00:22:30;15828,771719119923
2029-03-18 00:30:00;2029-03-18 00:45:00;2029-03-18 00:37:30;15578,26217233595
2029-03-18 00:45:00;2029-03-18 01:00:00;2029-03-18 00:52:30;15339,42019348438
2029-03-18 01:00:00;2029-03-18 01:15:00;2029-03-18 01:07:30;15136,610409718178
2029-03-18 01:15:00;2029-03-18 01:30:00;2029-03-18 01:22:30;14898,454758392045
2029-03-18 01:30:00;2029-03-18 01:45:00;2029-03-18 01:37:30;14680,202605303542
2029-03-18 01:45:00;2029-03-18 02:00:00;2029-03-18 01:52:30;14588,577880657896
2029-03-18 02:00:00;2029-03-18 02:15:00;2029-03-18 02:07:30;14601,274939878454
2029-03-18 02:15:00;2029-03-18 02:30:00;2029-03-18 02:22:30;14474,990675198314
2029-03-18 02:30:00;2029-03-18 02:45:00;2029-03-18 02:37:30;14393,317699671485
2029-03-18 02:45:00;2029-03-18 03:00:00;2029-03-18 02:52:30;14297,918173635944
2029-03-18 03:00:00;2029-03-18 03:15:00;2029-03-18 03:07:30;14182,271985600055
2029-03-18 03:15:00;2029-03-18 03:30:00;2029-03-18 03:22:30;14054,271902106328
2029-03-18 03:30:00;2029-03-18 03:45:00;2029-03-18 03:37:30;14028,534619902493
2029-03-18 03:45:00;2029-03-18 04:00:00;2029-03-18 03:52:30;13967,108306376012
2029-03-18 04:00:00;2029-03-18 04:15:00;2029-03-18 04:07:30;14099,91268254779
2029-03-18 04:15:00;2029-03-18 04:30:00;2029-03-18 04:22:30;14080,00918431016
2029-03-18 04:30:00;2029-03-18 04:45:00;2029-03-18 04:37:30;14121,188835836292
2029-03-18 04:45:00;2029-03-18 05:00:00;2029-03-18 04:52:30;14172,32023648124
2029-03-18 05:00:00;2029-03-18 05:15:00;2029-03-18 05:07:30;14335,323023772182
2029-03-18 05:15:00;2029-03-18 05:30:00;2029-03-18 05:22:30;14450,969211808071
2029-03-18 05:30:00;2029-03-18 05:45:00;2029-03-18 05:37:30;14420,42763692619
2029-03-18 05:45:00;2029-03-18 06:00:00;2029-03-18 05:52:30;14551,516194284377
2029-03-18 06:00:00;2029-03-18 06:15:00;2029-03-18 06:07:30;14658,240124489605
2029-03-18 06:15:00;2029-03-18 06:30:00;2029-03-18 06:22:30;14723,098075643264
2029-03-18 06:30:00;2029-03-18 06:45:00;2029-03-18 06:37:30;14858,647761916784
2029-03-18 06:45:00;2029-03-18 07:00:00;2029-03-18 06:52:30;15068,663984700059
2029-03-18 07:00:00;2029-03-18 07:15:00;2029-03-18 07:07:30;15391,237921654763
